"V1","V2","V3","V4","V5","V6","V7","V8","V9"
2381600,1,34.57,-84.469,1.68494551215851,1.98935754314026,1.37326353644963,2.30103951884914,1.83715152764938
3026500,1,41.631,-78.577,1.55029887888712,1.87209246658827,1.203537611152,2.21885373432339,1.7111956727377
7068000,1,36.622,-90.848,1.13020906431104,1.48484318411895,0.794329028043534,1.82072322038646,1.30752612421499
2014000,1,37.729,-80.042,0.888164264192217,1.2142002356003,0.542884899704135,1.55947960008838,1.05118224989626
4221000,1,42.122,-77.957,1.31864781041764,1.55332889237032,0.940746325457768,1.93123037733018,1.43598835139398
1606500,1,38.991,-79.176,1.25926028112999,1.50496551658057,0.89051610616458,1.87370969154598,1.38211289885528
2111500,1,36.175,-81.169,1.34703019740677,1.6975326956868,1.01391673673958,2.03064615635399,1.52228144654679
1543000,1,41.413,-78.197,1.54299566236619,1.75404207440701,1.15555181341786,2.14148592335534,1.6485188683866
1634500,1,39.081,-78.329,0.614672406770804,1.04076301990655,0.301035103982438,1.35440032269491,0.827717713338675
1054200,1,44.39,-70.98,2.96231143925509,3.49454238366041,2.67832854986972,3.77852527304578,3.22842691145775
3069500,1,39.123,-79.681,1.99492002841042,2.29567509214673,1.64233046038456,2.64826466017259,2.14529756027858
3049000,1,40.716,-79.699,1.07930664511202,1.38170576644276,0.726960258749297,1.73405215280547,1.23050620577739
3070500,1,39.616,-79.705,1.44021148433973,1.74503823423788,1.09250911740776,2.09274060116985,1.59262485928881
1055000,1,44.643,-70.589,2.30338311509608,2.68568765933463,1.97746595166645,3.01160482276426,2.49453538721536
3280700,1,37.165,-83.308,1.18259013897037,1.42839708558416,0.809369197430295,1.80161802712424,1.30549361227727
1613050,1,39.898,-78.132,1.13358463684788,1.47544482445279,0.794725743241754,1.81430371805891,1.30451473065033
2027000,1,37.715,-78.982,1.26455525593008,1.66004276505043,0.94177650434179,1.98282151663871,1.46229901049025
1423000,1,42.166,-75.14,1.86477595983753,2.08819338302925,1.48380584751884,2.46916349534794,1.97648467143339
1518862,1,41.923,-77.532,1.31673667683505,1.52553484689104,0.931427569654655,1.91084395407143,1.42113576186304
4216418,1,42.864,-78.284,1.36967920263877,1.6898960224094,1.02221609173524,2.03735913331293,1.52978761252408
1516500,1,41.791,-77.015,1.02876058178012,1.24743485653111,0.644333974726059,1.63186146358517,1.13809771915561
3213700,1,37.673,-82.28,0.737858809264991,1.04302685630003,0.386144763093383,1.39474090247164,0.890442832782511
3010655,1,41.962,-78.198,1.50421361215234,1.78599531589112,1.14421826663679,2.14599066140666,1.64510446402173
1078000,1,43.566,-71.748,1.65532540625611,2.14158525387527,1.35969004914797,2.43722061098342,1.89845533006569
3187500,1,38.295,-80.526,2.10967664557497,2.43270100360561,1.76829946542503,2.77407818375555,2.27118882459029
1350000,1,42.32,-74.437,2.32310029862081,2.69733446401672,1.99359544672867,3.02683931590886,2.51021738131876
1542810,1,41.579,-78.293,1.49807066291378,1.75020723524784,1.12649660088432,2.1217812972773,1.62413894908081
2028500,1,37.87,-78.823,1.18894273164369,1.53796050313542,0.851197147303824,1.87570608747529,1.36345161738956
4024430,1,46.633,-92.094,0.189764144489853,0.664624229925811,-0.105783701490567,0.960172075906231,0.427194187207832
2015700,1,38.195,-79.57,1.00594463995956,1.21320920427517,0.61834154407199,1.60081230016274,1.10957692211737
4224775,1,42.536,-77.704,1.18063848125416,1.4420184024521,0.814499905682434,1.80815697802383,1.31132844185313
3173000,1,37.268,-80.71,0.742292618876604,1.02619193414141,0.382134144545864,1.38635040847215,0.884242276509007
1594950,1,39.277,-79.39,1.88232510297364,2.19963800705448,1.5384338167296,2.54352929329852,2.04098155501406
1031500,1,45.175,-69.315,2.17357086051894,2.56992065010693,1.85096139875959,2.89253011186629,2.37174575531294
4296000,1,44.869,-72.27,1.88966784473666,2.1911865184089,1.53572001876702,2.54513434437855,2.04042718157278
3450000,1,35.653,-82.405,0.791919756224907,1.27524067523153,0.523127419352187,1.54403301210425,1.03358021572822
3500000,1,35.15,-83.38,2.653515739826,3.0512122410031,2.3389483680253,3.3657796128038,2.85236399041455
3164000,1,36.647,-80.979,1.48555881904178,1.85098121650202,1.15369858747987,2.18284144806393,1.6682700177719
4059500,1,45.756,-87.202,0.494937047429829,1.02085467951711,0.210884081209561,1.30490764573737,0.757895863473467
1568000,1,40.323,-77.169,1.39317060845705,1.74672637642606,1.0570437473952,2.08285323748791,1.56994849244155
3180500,1,38.544,-79.833,1.77448703119624,2.09452195626062,1.42707992810994,2.44192905934692,1.93450449372843
4040500,1,46.584,-88.576,0.937936007345135,1.29699498323657,0.604329309901466,1.63060168068024,1.11746549529085
3050000,1,38.809,-79.882,1.74815219356004,2.16996765060375,1.43424346805902,2.48387637610476,1.95905992208189
2111180,1,36.071,-81.403,1.75306085641555,2.12048441231649,1.42664673378547,2.44689853494658,1.93677263436602
1047000,1,44.869,-69.955,2.43804256631984,2.77403602668744,2.09593429299049,3.11614430001679,2.60603929650364
3460000,1,35.668,-83.074,2.40575064060817,2.92939100114504,2.12988179995924,3.20525984179397,2.6675708208766
1539000,1,41.078,-76.431,1.42866780655309,1.80178279004173,1.10029468043962,2.13015591615521,1.61522529829741
1532000,1,41.707,-76.485,1.20046369748957,1.48157624370317,0.839285262419569,1.84275467877317,1.34101997059637
3498500,1,35.786,-83.885,0.963627053622362,1.43591881919225,0.673491323783187,1.72605454903142,1.1997729364073
2011400,1,38.042,-79.881,1.21935937566225,1.46568935508329,0.853571694928831,1.8314770358167,1.34252436537277
1144000,1,43.714,-72.418,2.12809855761984,2.38003373035014,1.75618935843721,2.75194292953276,2.25406614398499
2178400,1,34.89,-83.53,2.51284889523259,3.03567812023266,2.22748547916825,3.32104153629699,2.77426350773262
1187300,1,42.037,-72.939,2.20088616164383,2.63636072484362,1.89148820387024,2.94575868261721,2.41862344324372
1333000,1,42.709,-73.197,1.78071064667126,2.29234267679076,1.49274501516207,2.58030830829995,2.03652666173101
3281100,1,37.152,-83.76,1.4178169791697,1.76580240002047,1.08238751274354,2.10123186644664,1.59180968959509
4015330,1,46.947,-91.792,0.44656978205529,0.960129701290374,0.159248995409773,1.24745048793589,0.703349741672832
3170000,1,37.038,-80.557,0.990271616179982,1.36371832766178,0.660710910755503,1.69327903308626,1.17699497192088
5129115,1,48.265,-92.566,0.0925570386317282,0.967043513655748,-0.120715775278023,1.1803163275655,0.529800276143738
1632000,1,38.637,-78.853,0.816779162150346,1.1611796068295,0.478151561966938,1.49980720701291,0.988979384489922
3076600,1,39.656,-79.394,1.71641215308617,2.0215257762077,1.36458759133028,2.37335033796359,1.86896896464693
3186500,1,38.379,-80.484,2.19206423907914,2.53607504966303,1.85267845102815,2.87546083771402,2.36406964437109
7067000,1,36.991,-91.014,1.17706612236883,1.52572465990131,0.840703366550668,1.86208741571947,1.35139539113507
3488000,1,36.897,-81.746,1.07870427066588,1.31857849784904,0.702323479410344,1.69495928910457,1.19864138425746
4233000,1,42.393,-76.545,1.41005811179339,1.64801167889576,1.03368375303124,2.0243860376579,1.52903489534457
1550000,1,41.418,-77.033,1.27925196557877,1.59465773999698,0.932100790629709,1.94180891494604,1.43695485278787
3237280,1,38.644,-83.216,0.895839549535432,1.25961286730535,0.562851284326242,1.59260113251454,1.07772620842039
3463300,1,35.832,-82.184,2.43793934654496,2.86058192147273,2.12534990837775,3.17317135963994,2.64926063400884
4074950,1,45.19,-88.733,0.677438191336325,0.98557053028279,0.326731463934879,1.33627725768423,0.831504360809557
5131500,1,48.396,-93.549,-2.1088681957592,1.89517146151286,-2.16574681660551,1.95205008235917,-0.10684836712317
1181000,1,42.237,-72.896,2.54972989079285,2.92855058971851,2.22738133407077,3.25089914644059,2.73914024025568
3479000,1,36.239,-81.822,1.6380891138663,2.00021640028168,1.30459040997426,2.33371510417371,1.81915275707399
3011800,1,41.766,-78.719,1.62714746722086,1.9678173144562,1.28794708062843,2.30701770104863,1.79748239083853
2152100,1,35.493,-81.682,1.44596126952196,1.82348879570748,1.12544450791722,2.14400555731221,1.63472503261472
3161000,1,36.393,-81.407,2.02996684852128,2.42990917799942,1.7108383531962,2.7490376733245,2.22993801326035
3066000,1,39.127,-79.468,1.87782099260188,2.31046299621585,1.56753931431117,2.62074467450656,2.09414199440886
5362000,1,45.308,-90.957,0.217730481132227,0.92438752997757,-0.0255163476065106,1.16763435871631,0.571059005554899
1415000,1,42.12,-74.818,1.96978421292437,2.32339931520235,1.63368417328432,2.6594993548424,2.14659176406336
4056500,1,46.031,-86.161,0.99593189864383,1.60952720900905,0.734093176046489,1.87136593160639,1.30272955382644
1169000,1,42.638,-72.725,2.29830403546678,2.56081986478388,1.93164388561295,2.92748001463771,2.42956195012533
1547700,1,41.06,-77.606,1.11939652837873,1.4297680032467,0.768708010148632,1.7804565214768,1.27458226581271
1549500,1,41.474,-77.231,1.22455270453051,1.48451865007493,0.856349362484638,1.8527219921208,1.35453567730272
12025000,1,46.62,-122.945,2.84210789818795,3.53227332107745,2.59638470762744,3.77799651163796,3.1871906096327
7060710,1,35.995,-92.213,0.626632947965458,1.0196152112537,0.303177834241812,1.34307032497735,0.823124079609582
4122500,1,43.945,-86.279,0.684625556389218,1.12348630685596,0.375986238895714,1.43212562434946,0.904055931622587
1567500,1,40.371,-77.402,1.37864189179856,1.67528911806117,1.02453087981904,2.02940013004068,1.52696550492986
13340600,2,46.84,-115.621,2.19024255081402,3.09138174200529,1.03959687043705,4.24202742238226,2.64081214640965
13340000,2,46.478,-116.258,0.345979958425323,1.87277902945583,-0.60495860406464,2.82371759194579,1.10937949394058
12114500,2,47.342,-121.549,4.46510360583717,5.63420420846786,3.43281931929836,6.66648849500667,5.04965390715252
14305500,2,44.715,-123.887,5.00264291449961,6.73014367307836,4.11896779129708,7.61381879628088,5.86639329378898
12143600,2,47.453,-121.718,5.74216492905198,6.89276646013216,4.67868678960975,7.95624459957439,6.31746569459207
14316700,2,43.35,-122.729,2.23110952709441,3.37923501031983,1.16481365795313,4.44553087946111,2.80517226870712
13337000,2,46.151,-115.587,1.76624029172296,2.62974125646332,0.600858148216229,3.79512339997005,2.19799077409314
13331500,2,45.62,-117.727,0.646000854297358,2.30289941409533,-0.270289250348353,3.21918951874105,1.47445013419635
11468500,2,39.428,-123.738,0.151913273565738,2.06158557490133,-0.700617097858917,2.91411594632598,1.10674942423353
12451000,2,48.33,-120.692,2.19461850024142,5.0880478541095,1.53354035400694,5.74912600034398,3.64133317717546
13338500,2,46.086,-115.977,-1.78806006062959,1.7733936006459,-2.35652146872057,2.34185500873687,-0.00733322999184782
12186000,2,48.169,-121.471,6.48052368380849,8.19048268870707,5.57709704552036,9.09390932699521,7.33550318625778
14185900,2,44.54,-122.436,5.37321122932503,6.58634566531911,4.32957687862981,7.62998001601434,5.97977844732207
12175500,2,48.673,-121.073,4.98822777581489,10.2023000981929,4.58095204407854,10.6095758299292,7.59526393700389
2177000,2,34.814,-83.306,0.570162118334796,3.94183867819307,-0.0234470312472155,4.53544782777508,2.25600039826393
14301000,2,45.704,-123.755,3.97714423171859,5.07612951403136,2.90515631502491,6.14811743072504,4.52663687287497
12092000,2,46.904,-122.035,2.27721837230637,5.54156957617435,1.6891348278024,6.12965312067831,3.90939397424036
14400000,2,42.123,-124.187,5.17290525531447,7.06324519075654,4.36132448361184,7.87482596245918,6.11807522303551
12390700,2,47.586,-115.355,0.774192749805045,1.9212305735123,-0.292415187859625,2.98783851117697,1.34771166165867
14216500,2,46.076,-121.999,3.91767335395452,5.82282780213592,3.08120044027023,6.65930071582022,4.87025057804522
12035000,2,47.001,-123.495,6.01894949363594,7.64564041570458,5.09273651210363,8.57185339723688,6.83229495467026
14303200,2,45.324,-123.547,4.37254983530585,6.15599902934146,3.48912778716143,7.03942107748588,5.26427443232365
11528700,2,40.65,-123.494,0.98134125256801,2.97233139861143,0.151661537682056,3.80201111349738,1.97683632558972
12411000,2,47.706,-115.979,1.53463451308157,2.83156271257819,0.515014348287046,3.85118287737271,2.18309861282988
11522500,2,41.378,-123.478,0.172532923142566,2.01472531430628,-0.679789875805362,2.86704811325421,1.09362911872442
12383500,2,47.147,-113.974,1.13558182675322,2.76974464226948,0.214159292582749,3.69116717643995,1.95266323451135
12189500,2,48.425,-121.568,6.957904247288,8.23711498617376,5.98526837198439,9.20975086147737,7.59750961673088
13310700,2,44.987,-115.725,0.823516985119827,2.16361358459405,-0.183650278015842,3.17078084772972,1.49356528485694
12040500,2,47.538,-124.316,8.67357136031113,10.288612309008,7.74452977039655,11.2176538989226,9.48109183465957
14306340,2,44.248,-123.636,4.2023934287428,5.09230740751859,3.04714374807944,6.24755708818195,4.64735041813069
11480390,2,40.284,-123.335,1.94451938804041,3.93033878322223,1.11830154921847,4.75655662204417,2.93742908563132
3439000,2,35.143,-82.825,2.45089268799415,7.23663542027728,2.01084048094013,7.6766876273313,4.84376405413572
11473900,2,39.706,-123.325,0.324715993118011,2.5193329027669,-0.46515391862748,3.30920281451239,1.42202444794246
12010000,2,46.374,-123.743,4.51905547446633,6.07239207801148,3.65187607165663,6.93957148082118,5.2957237762389
14137000,2,45.4,-122.137,3.22447112312709,4.69164703764898,2.27663948158751,5.63947867918856,3.95805908038804
13240000,2,44.914,-115.997,0.591904192320961,2.57304552684956,-0.231174783955615,3.39612450312613,1.58247485958526
12056500,2,47.514,-123.33,7.45490678449808,9.16773589233598,6.55816812699413,10.0644745498399,8.31132133841703
14306500,2,44.386,-123.832,4.40803937518855,5.48219038601208,3.33307959657689,6.55715016462375,4.94511488060032
14325000,2,42.892,-124.071,4.81395185941161,6.19187179441086,3.84972684296311,7.15609681085936,5.50291182691124
11478500,2,40.48,-123.891,2.34388903554294,3.57874154646515,1.30538282141067,4.61724776059741,2.96131529100404
12488500,2,46.978,-121.169,1.87630354526572,3.23030024465174,0.874542427105281,4.23206136281217,2.55330189495873
14158790,2,44.335,-122.047,4.53618733312406,5.73573523066246,3.49095874470961,6.7809638190769,5.13596128189326
11475560,2,39.73,-123.644,2.00762055305438,3.44524728482834,1.03254526161164,4.42032257627108,2.72643391894136
14154500,2,43.736,-122.873,2.75325741273266,3.93154716887731,1.70512760142067,4.9796769801893,3.34240229080498
12447390,2,48.823,-120.146,-0.165135691511038,1.47672995881763,-1.07320623770682,2.38480050501341,0.655797133653294
13313000,2,44.962,-115.5,1.12206443885195,3.41423724474236,0.356121790638993,4.18017989295532,2.26815084179716
11523200,2,41.111,-122.706,-3.67113738908048,6.72251285966624,-3.89316746262947,6.94454293321523,1.52568773529288
14020000,2,45.72,-118.323,1.28413595414078,4.00094748205528,0.599588463026058,4.68549497317,2.64254171809803
11476600,2,40.351,-124.004,1.67332266244171,4.01952130671197,0.916483378315469,4.77636059083821,2.84642198457684
14309500,2,42.804,-123.611,2.45346080526489,4.05480057810761,1.53047241708801,4.97778896628448,3.25413069168625
12141300,2,47.486,-121.648,6.1400073098675,7.39172580941117,5.12146909595167,8.410264023327,6.76586655963933
12377150,2,47.323,-113.98,0.601748655967457,4.72846233760527,0.102634490894196,5.22757650267853,2.66510549678636
12414500,2,47.275,-116.189,1.57336066076682,2.57995935355127,0.458672350995153,3.69464766332294,2.07666000715905
12358500,2,48.495,-114.01,2.37769932690928,4.02933490241788,1.46742786720011,4.93960636212705,3.20351711466358
14141500,2,45.415,-122.171,6.34569394172284,7.55825386162995,5.31720689439487,8.58674090895792,6.95197390167639
11532500,2,41.792,-124.076,4.87296534216344,6.72677279740818,4.00447680745511,7.59526133211651,5.79986906978581
12048000,2,48.014,-123.133,4.48419742530029,5.81156789143661,3.6250586894531,6.6707066272838,5.14788265836845
12117000,2,47.386,-121.846,4.81495244223786,5.95117846146709,3.74373665110622,7.02239425259874,5.38306545185248
11482500,2,41.299,-124.051,2.62653198093536,3.79696053677193,1.56653767969151,4.85695483801578,3.21174625885364
12020000,2,46.617,-123.278,4.17681072775359,5.37545711797578,3.12752953826769,6.42473830746168,4.77613392286469
12013500,2,46.651,-123.653,5.3914632171698,6.71513075326519,4.4026797762633,7.70391419417169,6.0532969852175
12073500,2,47.389,-122.699,1.30947075202344,3.41926326724973,0.507269860822895,4.22146415845028,2.36436700963659
14236200,2,46.595,-122.46,2.82421324477759,5.62061589655082,2.16598619778275,6.27884294354566,4.2224145706642
12041200,2,47.807,-124.251,8.93507510474158,11.2409175014057,8.17111493965682,12.0048776664905,10.0879963030737
11381500,2,40.055,-122.024,1.13655774708743,4.36274973869513,0.525207446549474,4.97410003923309,2.74965374289128
12167000,2,48.261,-122.048,6.15058237228175,7.63706890819479,5.18665543565232,8.60099584482422,6.89382564023827
14139800,2,45.445,-122.11,6.560086355309,7.62467722456108,5.46956852926079,8.7151950506093,7.09238178993504
12144000,2,47.493,-121.79,5.75351478776835,6.90518140470738,4.68905221062381,7.96964398185193,6.32934809623787
12381400,2,47.195,-113.851,1.50085481697613,3.17704712445166,0.611052403024948,4.06684953840284,2.3389509707139
11481200,2,41.011,-124.082,2.25683881597759,3.5938677569868,1.24869609762565,4.60201047533875,2.9253532864822
14138900,2,45.494,-122.036,6.80324984497689,9.09132683670676,6.04282484602454,9.8517518356591,7.94728834084182
14222500,2,45.837,-122.466,6.18765647845311,8.50427651480913,5.45792856435233,9.23400442890991,7.34596649663112
14185000,2,44.392,-122.498,5.22861289572076,6.26427812352915,4.15404710286555,7.33884391638436,5.74644550962495
9497980,3,33.828,-110.856,0.0468864204419308,0.25500694690813,-0.0100247187805455,0.311918086130606,0.15094668367503
9430600,3,33.167,-108.65,-0.0521758916483026,0.727669065416551,-0.0621191703050976,0.737612344073346,0.337746586884124
9430500,3,33.061,-108.537,-0.121975532362667,0.309444229920306,-0.210075057306929,0.397543754864568,0.0937343487788198
9497800,3,33.843,-110.558,-0.0308749789481568,0.176365638759258,-0.0485067087016394,0.19399736851274,0.0727453299055504
9447800,3,32.956,-109.531,-0.423729953040027,0.435225230212249,-0.473312298251382,0.484807575423604,0.00574763858611088
9510200,3,33.694,-111.542,-0.0393287307749436,0.375909255544947,-0.073769600335697,0.410350125105701,0.168290262385002
9512280,3,33.887,-111.954,-0.116993830093921,0.213342330527896,-0.130202994243359,0.226551494677334,0.0481742502169875
9492400,4,33.822,-109.815,0.0472868139915147,0.686027898842035,-0.262197947468072,0.995512660301622,0.366657356416775
6043500,4,45.497,-111.271,1.16778603890291,1.62934562039977,0.823865604361244,1.97326605494143,1.39856582965134
8269000,4,36.439,-105.504,0.137225958784294,0.661080104682981,-0.203624006522276,1.00193006998955,0.399153031733637
8378500,4,35.708,-105.683,0.38760303261827,0.909756540678275,0.0484261021156045,1.24893347118094,0.648679786648273
9494000,4,33.736,-110.167,-0.440374728342896,0.404277595738348,-0.703877186637245,0.667780054032697,-0.0180485663022741
6280300,4,44.208,-109.555,1.22594588731936,1.96270706829441,0.942897544519236,2.24575541109454,1.59432647780689
6188000,4,44.928,-110.394,1.1968767079084,1.57361625139306,0.811093853885834,1.95939910541563,1.38524647965073
6404000,4,43.872,-103.337,-0.234746338251262,0.249913763061556,-0.586186965800146,0.601354390610439,0.00758371240514685
8377900,4,35.777,-105.658,0.51749031341147,1.08800798162795,0.194781524733468,1.41071677030595,0.802749147519709
9107000,4,38.86,-106.567,0.793674448793685,1.3308963249435,0.460931067468156,1.66363970626903,1.06228538686859
9210500,4,42.096,-110.417,0.137674374522969,0.766068582524463,-0.175494268010995,1.07923722505843,0.451871478523716
11284400,4,37.842,-120.185,0.860069514814837,1.53961406903743,0.590078433442693,1.80960515040958,1.19984179192613
12375900,4,47.492,-114.027,0.718102461391474,4.47851748370331,0.641317155007362,4.55530279008742,2.59830997254739
9065500,4,39.626,-106.278,1.01596380999801,1.33162653277647,0.656789153503141,1.69080118927134,1.17379517138724
6037500,4,44.657,-111.068,0.829791518804245,1.64204148984318,0.559936394081706,1.91189661456572,1.23591650432371
9066200,4,39.648,-106.323,0.990169310499473,1.44541449552778,0.644622024126689,1.79096178190056,1.21779190301363
9035800,4,39.801,-106.026,1.1861122916331,1.5880635518061,0.831681441572812,1.94249440186639,1.3870879217196
13023000,4,43.143,-110.977,1.22385695755537,1.64113947398562,0.851402471450862,2.01359396009014,1.4324982157705
6224000,4,43.177,-109.203,1.06785074965563,1.54709338665096,0.713934926875402,1.90100920943119,1.30747206815329
6431500,4,44.482,-103.862,-0.130611400887918,0.645077530414476,-0.408420104706255,0.922886234232813,0.257233064763279
9223000,4,42.11,-110.71,0.472967464234988,1.13538904395516,0.169612049620751,1.4387444585694,0.804178254095073
9352900,4,37.478,-107.544,1.45911569544549,2.24783161947538,1.18265132672111,2.52429598819976,1.85347365746044
6289000,4,45.007,-107.615,0.641783292247038,1.28393390300944,0.333232430654259,1.59248476460222,0.962858597628239
11451100,4,39.165,-122.62,0.787188686872538,1.80909139690739,0.552609189972987,2.04367089380694,1.29814004188996
6406000,4,43.828,-103.196,-0.451484547445205,0.106001223123533,-0.779205873632058,0.433722549310386,-0.172741662160836
13011500,4,43.85,-110.518,1.13824736517739,1.67934681709018,0.804313780416688,2.01328040185088,1.40879709113378
11162500,4,37.261,-122.329,0.920022444559479,1.8440668903285,0.674440286517207,2.08964904837077,1.38204466744399
7208500,4,36.372,-104.97,-0.346330460923401,0.300473115647476,-0.652728369247122,0.606871023971197,-0.0229286726379624
6191500,4,45.112,-110.794,1.11580515468763,1.47255026354551,0.724419072603142,1.86393634563,1.29417770911657
11266500,4,37.717,-119.666,1.53099301895782,2.15391715004025,1.21672670980008,2.46818345919799,1.84245508449903
13235000,4,44.085,-115.622,1.43267236843282,1.92305378446634,1.0822095674532,2.27351658544596,1.67786307644958
9378170,4,37.847,-109.37,-0.258260024322853,0.803092159930573,-0.486497170081011,1.03132930568873,0.27241606780386
13161500,4,41.933,-115.675,-0.178999243794196,0.543782468695823,-0.46959623223636,0.834379457137987,0.182391612450814
13011900,4,43.838,-110.441,1.38380217179652,1.70903986614829,0.979697424444812,2.1131446135,1.54642101897241
6623800,4,41.024,-106.825,0.722442791276888,1.47961591980726,0.459329495399769,1.74272921568438,1.10102935554208
11143000,4,36.246,-121.773,0.280698433570009,1.43485411076198,0.0927636323109222,1.62278891202106,0.857776272165993
8267500,4,36.542,-105.556,0.810892673846805,1.26767064837079,0.454442319658363,1.62412100255923,1.0392816611088
9505200,4,34.675,-111.672,0.0698907398314876,0.83699489929848,-0.2089054931598,1.11579113228977,0.453442819564984
6278300,4,44.508,-107.404,0.814019813856861,1.35599829513478,0.482081915016395,1.68793619397524,1.08500905449582
9066000,4,39.596,-106.265,1.03834133881172,1.36553464598929,0.634993326956143,1.76888265784487,1.20193799240051
9386900,4,35.283,-108.553,-0.288683730287464,0.369764764361661,-0.594469918757479,0.675550952831677,0.0405405170370988
8380500,4,35.652,-105.319,0.0832221609901502,0.495848144598345,-0.291049686269053,0.870119991857548,0.289535152794247
10234500,4,38.281,-112.568,0.466456710677943,1.25290054349273,0.195366044234298,1.52399120993638,0.859678627085337
9081600,4,39.232,-107.227,1.20006582943343,2.41532836257348,0.992975217576461,2.62241897443045,1.80769709600346
11264500,4,37.732,-119.559,1.48173376730384,2.17284028701822,1.1839731376866,2.47060091663545,1.82728702716103
10343500,4,39.432,-120.238,-2.44573452093692,0.573543366212906,-2.53015916032017,0.657968005596164,-0.936095577362006
9066300,4,39.646,-106.382,0.971260249856687,1.37765294797555,0.603286181374273,1.74562701645796,1.17445659891612
9505350,4,34.729,-111.776,0.0787985985584133,0.700282495204176,-0.234021399517991,1.01310249328058,0.389540546881295
8324000,4,35.662,-106.743,0.210508226361662,0.545349730318388,-0.184088313575746,0.939946270255796,0.377928978340025
6291500,4,45.126,-107.601,0.00875303721359999,1.63008726845153,-0.154909902862698,1.79375020852782,0.819420152832563
6632400,4,41.585,-106.223,0.875279465546452,1.56589119565437,0.577095659065821,1.864075002135,1.22058533060041
9404450,4,37.339,-112.604,-1.002282887275,-0.131040287722168,-1.23591203938336,0.102588864386191,-0.566661587498585
9505800,4,34.539,-111.694,0.144205823340245,0.71463199989731,-0.179878534648314,1.03871635788587,0.429418911618778
9035900,4,39.796,-106.031,0.94466355274263,1.33022633864851,0.561570311541403,1.71331957984974,1.13744494569557
9312600,4,39.876,-111.037,0.0792147034952924,0.759348407007032,-0.220667354347968,1.05923046485029,0.419281555251162
6614800,4,40.496,-105.865,1.10489904416755,1.50911942041065,0.757463327847248,1.85655513673096,1.3070092322891
6221400,4,43.346,-109.41,0.791591699044599,1.89431899015848,0.569850703484998,2.11605998571808,1.34295534460154
6409000,4,44.014,-103.83,-0.163547107249919,0.433894479038068,-0.484571891040554,0.754919262828703,0.135173685894074
7301500,5,35.168,-99.507,-0.0842988175496401,0.124493428874912,-0.173354726879111,0.213549338204383,0.0200973056626361
6910800,5,38.567,-95.962,0.470686021926739,0.715201203398112,0.392122126501785,0.793765098823065,0.592943612662425
8200000,5,29.57,-99.247,-0.0580695532031396,0.2832929029243,-0.121067775419884,0.346291125141045,0.11261167486058
6332515,5,47.787,-102.769,0.0504842052835558,0.418338798688505,-0.00761592763947688,0.476438931611537,0.23441150198603
8086290,5,32.648,-99.005,0.0317917285100356,0.239824117132384,-0.0564592148341507,0.32807506047657,0.13580792282121
7226500,5,35.438,-103.526,-0.489845449584104,0.434319853326579,-0.517691787293788,0.462166191036264,-0.0277627981287623
6339100,5,47.236,-102.77,-0.0551027687677163,0.12864724583449,-0.149911503267349,0.223455980334123,0.036772238533387
8190500,5,29.473,-100.236,0.0248427351403829,0.215565897836362,-0.0656747667464485,0.306083399723194,0.120204316488373
6352000,5,46.154,-102.474,-0.0155083119390961,0.169733850554781,-0.110251836087944,0.264477374703629,0.0771127693078423
