"V1","V2","V3","V4","V5","V6","V7","V8","V9"
1350000,1,42.32,-74.437,0.242513278706893,0.411391825801849,0.108698673788677,0.545206430720065,0.326952552254371
1542810,1,41.579,-78.293,0.119911258713245,0.247314492007125,-0.0271262338704402,0.39435198459081,0.183612875360185
2028500,1,37.87,-78.823,0.33668030178747,0.46636222080465,0.195184547635454,0.607857974956667,0.40152126129606
4024430,1,46.633,-92.094,-0.0397826995475786,0.17961944669797,-0.159701003237676,0.299537750388067,0.0699183735751955
2015700,1,38.195,-79.57,0.0918588295260069,0.171886428353891,-0.0705976149296379,0.334342872809535,0.131872628939949
4224775,1,42.536,-77.704,0.0220613587602479,0.118195362220202,-0.136740303296802,0.276997024277251,0.0701283604902248
3173000,1,37.268,-80.71,0.161047321724905,0.27080919315276,0.00729980488785131,0.424556709989814,0.215928257438833
1594950,1,39.277,-79.39,0.177871455315047,0.31756552520092,0.0375998581551378,0.457837122360829,0.247718490257984
1031500,1,45.175,-69.315,0.147468852576137,0.330038586140681,0.0175584202755237,0.459949018441294,0.238753719358409
4296000,1,44.869,-72.27,0.161800935366803,0.289358373988375,0.0200794400802602,0.431079869274918,0.225579654677589
3450000,1,35.653,-82.405,0.301159505943343,0.483258994073016,0.171571394266815,0.612847105749544,0.39220925000818
3500000,1,35.15,-83.38,0.684535303816923,0.838724145390477,0.545861373327938,0.977398075879463,0.7616297246037
3164000,1,36.647,-80.979,0.463934996553882,0.606358461878904,0.321124330133352,0.749169128299434,0.535146729216393
4059500,1,45.756,-87.202,0.0819362417374385,0.279084184915138,-0.0431711101937091,0.404191536846285,0.180510213326288
1568000,1,40.323,-77.169,0.176537730938868,0.30372800203937,0.0285220106530411,0.451743722325197,0.240132866489119
3180500,1,38.544,-79.833,0.15885310590648,0.270920069961961,0.00594339336986288,0.423829782498579,0.214886587934221
4040500,1,46.584,-88.576,0.225678092944803,0.412311720842879,0.100440939075819,0.537548874711862,0.318994906893841
3050000,1,38.809,-79.882,-0.00693563998671311,0.190435777075218,-0.132924703509523,0.316424840598028,0.0917500685442525
2111180,1,36.071,-81.403,0.440587118501817,0.570034142331727,0.293919748556964,0.71670151227658,0.505310630416772
1047000,1,44.869,-69.955,0.23743853314139,0.384153795342678,0.097739540481971,0.523852788002096,0.310796164242034
3460000,1,35.668,-83.074,0.438362337718272,0.652850486775551,0.317956987306934,0.773255837186889,0.545606412246912
1539000,1,41.078,-76.431,0.0411125991059406,0.181435952752921,-0.101577867998748,0.324126419857609,0.111274275929431
1532000,1,41.707,-76.485,-0.0253411295868718,0.0847797707094614,-0.179364083420687,0.238802724543277,0.0297193205612948
3498500,1,35.786,-83.885,0.212469356311778,0.423382873989614,0.0901978628167208,0.545654367484672,0.317926115150696
2011400,1,38.042,-79.881,0.145223570928981,0.254899206518286,-0.00878276821519369,0.408905545662461,0.200061388723634
1144000,1,43.714,-72.418,0.300961743068744,0.43100599187126,0.155429709202002,0.576538025738002,0.365983867470002
2178400,1,34.89,-83.53,0.67480283781378,0.832324208241014,0.537356008899163,0.969771037155631,0.753563523027397
1187300,1,42.037,-72.939,0.324082066685807,0.483750571752102,0.193086767213381,0.614745871224528,0.403916319218954
1333000,1,42.709,-73.197,0.221278197587399,0.708150866877349,0.148557857260999,0.780871207203749,0.464714532232374
3281100,1,37.152,-83.76,0.0748301686490283,0.212796928234804,-0.0682581898323337,0.355885286716166,0.143813548441916
4015330,1,46.947,-91.792,-0.00857973251154272,0.204474031917123,-0.130044517988069,0.325938817393649,0.0979471497027902
3170000,1,37.038,-80.557,0.252310583335376,0.411348755665691,0.115308337689365,0.548351001311702,0.331829669500533
5129115,1,48.265,-92.566,-0.0449544886952041,0.266685953978245,-0.143818107420354,0.365549572703395,0.11086573264152
1632000,1,38.637,-78.853,0.0346849730473,0.144536272861999,-0.119217468893661,0.29843871480296,0.0896106229546495
3076600,1,39.656,-79.394,-0.0210863066196868,0.282517943567239,-0.121838022931133,0.383269659878685,0.130715818473776
3186500,1,38.379,-80.484,0.17557035119764,0.304225134095858,0.0287335819452774,0.451061903348221,0.239897742646749
7067000,1,36.991,-91.014,0.177140089557923,0.324566745205666,0.0394785083043392,0.46222832645925,0.250853417381795
3488000,1,36.897,-81.746,0.237152823387726,0.363963652691252,0.0906605738127731,0.510455902266205,0.300558238039489
4233000,1,42.393,-76.545,0.139002897779965,0.293647509938102,0.000470163890125969,0.432180243827941,0.216325203859033
1550000,1,41.418,-77.033,0.0594669947707968,0.15714595945072,-0.0992537598808138,0.31586671410233,0.108306477110758
3237280,1,38.644,-83.216,-0.348327108423109,-0.118154720998908,-0.46150683216044,-0.00497499726157682,-0.233240914711008
3463300,1,35.832,-82.184,0.507617121296187,0.669973862694806,0.371411446893767,0.806179537097227,0.588795491995497
4074950,1,45.19,-88.733,0.287767700344977,0.445854391858868,0.150064898240429,0.583557193963416,0.366811046101922
5131500,1,48.396,-93.549,-0.157376626291653,0.0619507831550423,-0.276714673813533,0.181288830676922,-0.0477129215683054
1181000,1,42.237,-72.896,0.382104420282984,0.54981254789344,0.25038223650054,0.681534731675884,0.465958484088212
3479000,1,36.239,-81.822,0.374649109611567,0.501423145699068,0.22647592076598,0.649596334544655,0.438036127655318
3011800,1,41.766,-78.719,0.151927054855799,0.302630544981256,0.0125793886374158,0.44197821119964,0.227278799918528
2152100,1,35.493,-81.682,0.373146554187969,0.527674641557916,0.235250435585712,0.665570760160173,0.450410597872943
3161000,1,36.393,-81.407,0.554697651243922,0.845757729324168,0.45182001331577,0.94863536725232,0.700227690284045
3066000,1,39.127,-79.468,0.177694491320973,0.297350997492336,0.02700270016893,0.448042788644379,0.237522744406654
5362000,1,45.308,-90.957,-0.042704814557018,0.230996215152292,-0.149701416597652,0.337992817192927,0.0941457002976372
1415000,1,42.12,-74.818,0.171357248714829,0.369721060356538,0.0456547714084847,0.495423537662882,0.270539154535683
4056500,1,46.031,-86.161,0.137240251267152,0.3909672241898,0.0266814831170613,0.50152599233989,0.264103737728476
1169000,1,42.638,-72.725,0.336925721588611,0.457354076071733,0.186511699421392,0.607768098238952,0.397139898830172
1547700,1,41.06,-77.606,0.111014523528826,0.286874318526322,-0.0198174032683958,0.417706245323544,0.198944421027574
1549500,1,41.474,-77.231,0.0689130680479682,0.157158623737321,-0.0935296963080235,0.319601388093313,0.113035845892645
12025000,1,46.62,-122.945,0.345344853211018,0.633940186863892,0.243757640101569,0.73552739997334,0.489642520037455
7060710,1,35.995,-92.213,0.0716665990447536,0.242548697888321,-0.0612866250859017,0.375501922018976,0.157107648466537
4122500,1,43.945,-86.279,0.429942209948761,0.705260023866967,0.323725073243045,0.811477160572682,0.567601116907864
1567500,1,40.371,-77.402,0.135053657423763,0.259917645704778,-0.0122883571953444,0.407259660323886,0.197485651564271
13340600,2,46.84,-115.621,0.207555894474554,0.620677977603008,-0.245864362764557,1.07409823484212,0.414116936038781
13340000,2,46.478,-116.258,0.00943961643784963,0.628402332084983,-0.380834310971037,1.01867625949387,0.318920974261416
12114500,2,47.342,-121.549,0.833150436692903,1.34337800549513,0.411339232665291,1.76518920952274,1.08826422109402
14305500,2,44.715,-123.887,0.13719702461778,0.72124245556914,-0.263265101345857,1.12170458153278,0.42921974009346
12143600,2,47.453,-121.718,1.28718582378441,1.72072078803995,0.845500665890068,2.16240594593429,1.50395330591218
14316700,2,43.35,-122.729,0.046572985878989,0.433598549898313,-0.416737729522947,0.896909265300249,0.240085767888651
13337000,2,46.151,-115.587,0.235437813350004,0.612302861594122,-0.23129310753998,1.07903378248411,0.423870337472063
13331500,2,45.62,-117.727,0.136098774725703,0.645831650460666,-0.286074698483929,1.0680051236703,0.390965212593185
11468500,2,39.428,-123.738,-0.448461974639231,0.230674036783703,-0.821968270642895,0.604180332787367,-0.108893968927764
12451000,2,48.33,-120.692,0.624151527377311,1.63141800846199,0.325470201512533,1.93009933432677,1.12778476791965
13338500,2,46.086,-115.977,-0.546652171662966,0.824589028586425,-0.790738551068676,1.06867540799213,0.138968428461729
12186000,2,48.169,-121.471,1.31057115354615,1.94935774282102,0.929528389802086,2.33040050656509,1.62996444818359
14185900,2,44.54,-122.436,0.388614611255349,0.880424907891096,-0.0353352203709854,1.30437473951743,0.634519759573223
12175500,2,48.673,-121.073,0.957445119833981,2.91427281270086,0.776625690160875,3.09509224237397,1.93585896626742
2177000,2,34.814,-83.306,0.319405694508231,1.25225835233333,0.00363093864555475,1.56803310819601,0.785832023420781
14301000,2,45.704,-123.755,0.300602017905963,0.761518604692823,-0.132251361410137,1.19437198400892,0.531060311299393
12092000,2,46.904,-122.035,0.430626506744006,1.3002166013374,0.171688212174346,1.55915489590706,0.865421554040703
14400000,2,42.123,-124.187,0.178557258026386,0.905348453520976,-0.181609500033783,1.26551521158114,0.541952855773681
12390700,2,47.586,-115.355,0.284658089932418,0.710627839486374,-0.161775261666759,1.15706119108555,0.497642964709396
14216500,2,46.076,-121.999,0.956409961388195,1.63544849407428,0.58397559952279,2.00788285593968,1.29592922773124
12035000,2,47.001,-123.495,0.375285379815681,1.22693576714101,0.0431343701349117,1.55908677682178,0.801110573478348
14303200,2,45.324,-123.547,0.414290634480315,0.920133863662266,-0.00768826678272128,1.3421127649253,0.667212249071291
11528700,2,40.65,-123.494,-0.0837699857841154,0.597548671025477,-0.455994007572104,0.969772692813466,0.256889342620681
12411000,2,47.706,-115.979,-0.0300944986445149,0.564891245437722,-0.427428215935883,0.96222496272909,0.267398373396603
11522500,2,41.378,-123.478,0.183015921466813,0.817100398560216,-0.200466933166875,1.2005832531939,0.500058160013515
12383500,2,47.147,-113.974,0.21480594781114,0.817698044053016,-0.180017316355872,1.21252130822003,0.516251995932078
12189500,2,48.425,-121.568,1.53737020040874,2.08621215431841,1.13114846559256,2.49243388913459,1.81179117736358
13310700,2,44.987,-115.725,0.134463333852844,0.659568045448351,-0.283575631824245,1.07760701112544,0.397015689650597
12040500,2,47.538,-124.316,1.28732577290052,2.00535614537458,0.925918871956554,2.36676304631855,1.64634095913755
14306340,2,44.248,-123.636,-0.0148372119334549,0.439159726246885,-0.455490600751368,0.879813115064798,0.212161257156715
11480390,2,40.284,-123.335,-0.0875978883112046,0.859636984046395,-0.39617980922082,1.16821890495601,0.386019547867595
3439000,2,35.143,-82.825,0.093452025148411,1.87823636726671,-0.105316452062965,2.07700484447809,0.985844196207561
11473900,2,39.706,-123.325,-0.1435432432093,0.675619684979802,-0.48157148631447,1.01364792808497,0.266038220885251
12010000,2,46.374,-123.743,0.339781705393869,0.94952664236214,-0.053362972280774,1.34267132003678,0.644654173878005
14137000,2,45.4,-122.137,0.223545623142616,0.719306432919255,-0.172783477122576,1.11563553318445,0.471426028030936
13240000,2,44.914,-115.997,-0.336225741593444,0.343362235995533,-0.707584245672127,0.714720740074215,0.00356824720104404
12056500,2,47.514,-123.33,1.87454599247927,2.47324732907538,1.49744526158442,2.85034805997023,2.17389666077733
14306500,2,44.386,-123.832,0.0348819498215954,0.465555739047565,-0.413549578048835,0.913987266917995,0.25021884443458
14325000,2,42.892,-124.071,0.266656233882252,0.765915816811997,-0.153252351053645,1.18582440174789,0.516286025347125
11478500,2,40.48,-123.891,-0.0679837007435594,0.446602269182212,-0.48819935541833,0.866817923856983,0.189309284219326
12488500,2,46.978,-121.169,0.0459606920102907,0.538047316049045,-0.377792146197244,0.96180015425658,0.292004004029668
14158790,2,44.335,-122.047,0.522123389598826,0.992646486872181,0.0971307360903376,1.41763914038067,0.757384938235504
11475560,2,39.73,-123.644,-0.922985130462493,-0.28402898991774,-1.28802706186265,0.0810129414824208,-0.603507060190117
14154500,2,43.736,-122.873,0.119112979724227,0.478185061035446,-0.352909489389075,0.950207530148748,0.298649020379836
12447390,2,48.823,-120.146,-0.448958506595355,0.228477960294436,-0.819261516798194,0.598780970497275,-0.110240273150459
13313000,2,44.962,-115.5,-0.548857126908638,0.217484599078299,-0.892252421834577,0.560879894004237,-0.16568626391517
11523200,2,41.111,-122.706,-0.158077115499778,0.544611679071446,-0.526254577004672,0.91278914057634,0.193267281785834
14020000,2,45.72,-118.323,-0.137667618468138,0.879204506729112,-0.437057032631112,1.17859392089209,0.370768444130487
11476600,2,40.351,-124.004,-1.02588557564548,-0.0389359666682487,-1.32222229646182,0.257400754148088,-0.532410771156864
14309500,2,42.804,-123.611,-0.488665533113337,0.157057847635496,-0.869475472221687,0.537867786743846,-0.16580384273892
12141300,2,47.486,-121.648,1.61722040070232,2.18079298800421,1.21782396951843,2.58018941918811,1.89900669435327
12377150,2,47.323,-113.98,0.731214984304214,1.55495897040705,0.398028674575084,1.88814528013618,1.14308697735563
12414500,2,47.275,-116.189,0.127746692852767,0.532718036645113,-0.329489601746771,0.989954331244652,0.33023236474894
12358500,2,48.495,-114.01,0.301909234273768,0.819797877813703,-0.117167255312072,1.23887436739954,0.560853556043736
14141500,2,45.415,-122.171,0.527557766996021,0.949609801781281,0.0764997540862488,1.40066781469105,0.738583784388651
11532500,2,41.792,-124.076,0.0347917651706548,0.78841974496389,-0.320672174769557,1.1438836849041,0.411605755067273
12048000,2,48.014,-123.133,0.610679951883505,1.03898962203455,0.161409747037956,1.4882598268801,0.824834786959028
12117000,2,47.386,-121.846,0.87569172781149,1.30018117839997,0.437011175638483,1.73886173057298,1.08793645310573
11482500,2,41.299,-124.051,-0.237426683474284,0.151297433837937,-0.699800804282406,0.613671554646059,-0.0430646248181735
12020000,2,46.617,-123.278,0.0599901730327816,0.506942765965511,-0.383022930947195,0.949955869945488,0.283466469499146
12013500,2,46.651,-123.653,0.416683908261346,0.9433398477813,0.0061899880271663,1.35383376801548,0.680011878021323
12073500,2,47.389,-122.699,0.0137267366964537,2.0087302930869,-0.166369652237933,2.18882668202128,1.01122851489167
14236200,2,46.595,-122.46,0.242732160762579,0.951074722381188,-0.124014682857906,1.31782156600167,0.596903441571884
12041200,2,47.807,-124.251,1.54701542666099,2.33272707413599,1.24365999276794,2.63608250802904,1.93987125039849
11381500,2,40.055,-122.024,-0.113818192123902,0.87791905334177,-0.415827163896596,1.17992802511446,0.382050430608934
12167000,2,48.261,-122.048,0.79334799295928,1.3615495960979,0.388562287063775,1.7663353019934,1.07744879452859
14139800,2,45.445,-122.11,0.705054963202482,1.08182363150035,0.238002394634039,1.54887620006879,0.893439297351415
12144000,2,47.493,-121.79,1.20756263099925,1.63989424070428,0.767103449989054,2.08035342171448,1.42372843585176
12381400,2,47.195,-113.851,0.222194724409,0.786404191708983,-0.179475839448113,1.1880747555661,0.504299458058992
11481200,2,41.011,-124.082,-0.171777210268399,0.20155975262475,-0.639550134302926,0.669332676659276,0.0148912711781752
14138900,2,45.494,-122.036,0.63897882509956,1.31166961828607,0.2772544933428,1.67339395004284,0.975324221692818
14222500,2,45.837,-122.466,0.299754054893895,1.1676242508009,-0.0274747492937911,1.49485305498858,0.733689152847396
14185000,2,44.392,-122.498,0.611968535357816,1.00912272033659,0.164989554692447,1.45610170100196,0.810545627847203
9497980,3,33.828,-110.856,NA,NA,NA,NA,0.0200393035876455
9430600,3,33.167,-108.65,NA,NA,NA,NA,-0.00101823236053802
9430500,3,33.061,-108.537,NA,NA,NA,NA,0.0141601230853792
9497800,3,33.843,-110.558,NA,NA,NA,NA,-0.00113980248289067
9447800,3,32.956,-109.531,NA,NA,NA,NA,-0.0134883141591529
9510200,3,33.694,-111.542,NA,NA,NA,NA,0.00369804786367334
9512280,3,33.887,-111.954,NA,NA,NA,NA,0.00550659561073799
9492400,4,33.822,-109.815,0.061965683682709,0.211229017478391,-0.0570843599776131,0.330279061138714,0.13659735058055
6043500,4,45.497,-111.271,0.256965930942725,0.374295478906037,0.127564813287335,0.503696596561428,0.315630704924381
8269000,4,36.439,-105.504,0.0191355595362626,0.154925290319022,-0.104163614804543,0.278224464659828,0.0870304249276425
8378500,4,35.708,-105.683,0.085874711279324,0.232296421463074,-0.0339114551402835,0.352082587882682,0.159085566371199
9494000,4,33.736,-110.167,0.0421454227114229,0.199834235860843,-0.0727665257552333,0.3147461843275,0.120989829286133
6280300,4,44.208,-109.555,0.0572688147980857,0.224490507077271,-0.0550231479637326,0.336782469839089,0.140879660937678
6188000,4,44.928,-110.394,0.29751283666764,0.443391242449406,0.18798730612845,0.552916772988596,0.370452039558523
6404000,4,43.872,-103.337,-0.0488971752585379,0.124651628999179,-0.160560663667075,0.236315117407716,0.0378772268703206
8377900,4,35.777,-105.658,0.08033195936654,0.249599645518005,-0.0316421178192067,0.361573722703751,0.164965802442272
9107000,4,38.86,-106.567,0.133282256667627,0.268070120023206,0.00974318776266112,0.391609188928172,0.200676188345417
9210500,4,42.096,-110.417,-0.00994603413668237,0.108606761845653,-0.137608931062259,0.23626965877123,0.0493303638544855
11284400,4,37.842,-120.185,0.0551139103272951,0.267957167617405,-0.0423306353125394,0.36540171325724,0.16153553897235
12375900,4,47.492,-114.027,0.546226499366903,1.67092631662816,0.519348131827456,1.69780468416761,1.10857640799753
9065500,4,39.626,-106.278,0.109229447102325,0.217482045333716,-0.0233682678603801,0.350079760296421,0.16335574621802
6037500,4,44.657,-111.068,0.294953517426071,0.510721992523144,0.216622468167394,0.589053041781821,0.402837754974607
9066200,4,39.648,-106.323,0.0668770000778962,0.190194685607616,-0.0605379694568293,0.317609655142342,0.128535842842756
9035800,4,39.801,-106.026,0.11260547631515,0.219255474643507,-0.0204416195674648,0.352302570526122,0.165930475479328
13023000,4,43.143,-110.977,0.246643635709758,0.356862202657337,0.116412999103808,0.487092839263287,0.301752919183548
6224000,4,43.177,-109.203,0.0607410733717128,0.211692663066533,-0.057482054991392,0.329915791429637,0.136216868219123
6431500,4,44.482,-103.862,0.0755659332980938,0.242125860141754,-0.0369033747983066,0.354595168238154,0.158845896719924
9223000,4,42.11,-110.71,0.103832948589115,0.235882157133607,-0.0186553192188721,0.358370424941594,0.169857552861361
9352900,4,37.478,-107.544,0.200886943963296,0.382448702373531,0.0912594728313634,0.492076173505463,0.291667823168413
6289000,4,45.007,-107.615,0.0321907151058745,0.137638441047155,-0.090848941604982,0.260678097758011,0.0849145780765147
11451100,4,39.165,-122.62,-0.15622542352386,0.122964844416156,-0.243384673144737,0.210124094037033,-0.0166302895538519
6406000,4,43.828,-103.196,-0.0621928908140042,0.1096767541888,-0.174546442791262,0.222030306166058,0.0237419316873977
13011500,4,43.85,-110.518,0.286669940071001,0.420514215950575,0.167280325658374,0.539903830363201,0.353592078010788
11162500,4,37.261,-122.329,0.0568224124592554,0.297932119576194,-0.0365120160816771,0.391266548117127,0.177377266017725
7208500,4,36.372,-104.97,-0.0237996794938664,0.101669385726119,-0.150491183599872,0.228360889832125,0.0389348531161262
6191500,4,45.112,-110.794,0.279062443273196,0.39174370514271,0.149504671015753,0.521301477400152,0.335403074207953
11266500,4,37.717,-119.666,0.0675394323900825,0.258080779731569,-0.0378570283133111,0.363477240434963,0.162810106060826
13235000,4,44.085,-115.622,0.165588074303638,0.532248407049753,0.0981607073995013,0.599675773953889,0.348918240676695
9378170,4,37.847,-109.37,-0.206058528490337,0.0276052083978612,-0.301585664669543,0.123132344577067,-0.0892266600462381
13161500,4,41.933,-115.675,-0.0809112696282508,0.0997916907149088,-0.19082163072499,0.209702051811648,0.009440210543329
13011900,4,43.838,-110.441,0.288390577010646,0.404346479133694,0.158663715651819,0.534073340492522,0.34636852807217
6623800,4,41.024,-106.825,0.173689152657585,0.373412534392059,0.0688379019154452,0.478263785134199,0.273550843524822
11143000,4,36.246,-121.773,-0.0976989733872293,0.19865076259621,-0.178309707583708,0.279261496792689,0.0504758946044905
8267500,4,36.542,-105.556,0.0564039707174727,0.1986214571972,-0.0617253560450486,0.316750783959721,0.127512713957336
9505200,4,34.675,-111.672,-0.11770759718433,0.0506555767445263,-0.229693860088506,0.162641839648702,-0.0335260102199021
6278300,4,44.508,-107.404,0.120139846493859,0.297865229816688,0.0115537300957156,0.406451346214832,0.209002538155274
9066000,4,39.596,-106.265,0.142035469493452,0.242965780515424,0.00685548583647252,0.378145764172404,0.192500625004438
9386900,4,35.283,-108.553,-0.0840312188505938,0.185803751791231,-0.172723671416303,0.27449620435694,0.0508862664703186
8380500,4,35.652,-105.319,0.0406773978596345,0.154424197440725,-0.089150860270924,0.284252455571284,0.0975507976501799
10234500,4,38.281,-112.568,-0.028536518907786,0.130526778837911,-0.142110183553261,0.244100443483386,0.0509951299650624
9081600,4,39.232,-107.227,0.187458945213949,0.303032762313863,0.0576171728800306,0.432874534647781,0.245245853763906
11264500,4,37.732,-119.559,0.0570124070347794,0.248397749548064,-0.0482952283038688,0.353705384886712,0.152705078291421
10343500,4,39.432,-120.238,0.020279314211816,0.21770098993968,-0.0851051646522922,0.323085468803788,0.118990152075748
9066300,4,39.646,-106.382,0.103502310436101,0.209540917159805,-0.0262425918969968,0.339285819492903,0.156521613797953
9505350,4,34.729,-111.776,-0.122324233410335,0.0366290727727788,-0.23810531319294,0.152410152555384,-0.042847580318778
8324000,4,35.662,-106.743,0.036907191675946,0.143901991081511,-0.0952556521758713,0.276064834933328,0.0904045913787286
6291500,4,45.126,-107.601,0.117240650045413,0.318806412245072,0.0143186803274679,0.421728381963018,0.218023531145243
6632400,4,41.585,-106.223,-0.084262892245019,0.172223576575177,-0.174810210139959,0.262770894470117,0.043980342165079
9404450,4,37.339,-112.604,0.0693803539827453,0.267626794615517,-0.034159302580636,0.371166451178898,0.168503574299131
9505800,4,34.539,-111.694,-0.0937684547393976,0.0762068297439769,-0.205922558370374,0.188360933374953,-0.00878081249771034
9035900,4,39.796,-106.031,0.111015603253735,0.221742445624846,-0.0181116145321169,0.350869663410698,0.166379024439291
9312600,4,39.876,-111.037,-0.07994302186891,0.080444224921627,-0.195546561416333,0.19604776446905,0.000250601526358474
6614800,4,40.496,-105.865,0.193231141574862,0.297814990323175,0.0600257911655879,0.43102034073245,0.245523065949019
6221400,4,43.346,-109.41,0.0250970230661769,0.188336914772665,-0.089585510166896,0.303019448005738,0.106716968919421
6409000,4,44.014,-103.83,0.0569900801286222,0.228288524221567,-0.0547737981216969,0.340052402471886,0.142639302175095
7301500,5,35.168,-99.507,0.00342971358326987,0.021651524464685,-0.00463226309945053,0.0297135011474054,0.0125406190239774
6910800,5,38.567,-95.962,-0.000968333091292227,0.0188496281253227,-0.008878046106616,0.0267593411406465,0.00894064751701526
8200000,5,29.57,-99.247,-0.0190091227956834,0.0134072346498793,-0.024898988607886,0.0192971004620819,-0.00280094407290205
6332515,5,47.787,-102.769,-0.0201223589104987,0.00771399100946881,-0.0266072410592484,0.0141988731582186,-0.00620418395051493
8086290,5,32.648,-99.005,-0.0157886395474049,0.00308738544382657,-0.0240010361008962,0.0112997819973179,-0.00635062705178917
7226500,5,35.438,-103.526,-0.0631033801692821,0.0159439827543357,-0.0657658273661141,0.0186064299511677,-0.0235796987074732
