"V1","V2","V3","V4","V5","V6","V7","V8","V9"
2015700,1,38.195,-79.57,0.136010428467106,0.193242470934311,0.0338295928816751,0.295423306519741,0.164626449700708
2016000,1,37.792,-79.759,0.124239096393625,0.182818780789352,0.0225473475113419,0.284510529671635,0.153528938591488
2018000,1,37.666,-79.911,0.183683978476667,0.243181956565299,0.0834767834351293,0.343389151606837,0.213432967520983
2027000,1,37.715,-78.982,0.189910971471845,0.26276462564539,0.0954224112898417,0.357253185827394,0.226337798558618
2028500,1,37.87,-78.823,0.17624072111211,0.261364374440753,0.0872763160826797,0.350328779470183,0.218802547776431
2111180,1,36.071,-81.403,0.415408702711691,0.492768684183797,0.321226115453348,0.58695127144214,0.454088693447744
2111500,1,36.175,-81.169,0.332160124711069,0.439617297066092,0.247663000345589,0.524114421431572,0.38588871088858
2137727,1,35.686,-82.06,0.251511483706579,0.333503950428747,0.1615667634782,0.423448670657127,0.292507717067663
2140991,1,35.834,-81.712,0.348518030627634,0.420584222768142,0.251993115571021,0.517109137824754,0.384551126697888
2149000,1,35.423,-82.112,0.25986927818853,0.366765560721601,0.175453606701188,0.451181232208943,0.313317419455066
2152100,1,35.493,-81.682,0.361434502779925,0.444244909916903,0.268637715353794,0.537041697343034,0.402839706348414
2178400,1,34.89,-83.53,0.609897596257474,0.745947053846002,0.534894088035893,0.820950562067583,0.677922325051738
2381600,1,34.57,-84.469,0.429800814475128,0.521509482724975,0.34334015025591,0.607970146944193,0.475655148600052
3010655,1,41.962,-78.198,0.140351449471778,0.215541578271497,0.0450163047475849,0.31087672299569,0.177946513871637
3011800,1,41.766,-78.719,0.207503551522987,0.296635697318516,0.11704749816132,0.387091750680183,0.252069624420751
3026500,1,41.631,-78.577,0.193805374718868,0.278705626412308,0.10175081895877,0.370760182172406,0.236255500565588
3049000,1,40.716,-79.699,0.0210550470359011,0.117595448077841,-0.0657653872075222,0.204415882321265,0.0693252475568713
3050000,1,38.809,-79.882,0.21722396820879,0.293968106692,0.12229077380973,0.38890130109106,0.255596037450395
3066000,1,39.127,-79.468,0.307578865346389,0.407656119825273,0.223155372723708,0.492079612447954,0.357617492585831
3069500,1,39.123,-79.681,0.253950837111511,0.333169260794919,0.160682128402063,0.426437969504367,0.293560048953215
3070500,1,39.616,-79.705,0.147751769058869,0.238091689295007,0.0575394645893993,0.328303993764477,0.192921729176938
3076600,1,39.656,-79.394,0.22590654528189,0.29954438077602,0.130372416484289,0.395078509573622,0.262725463028955
3159540,1,39.064,-81.882,-0.0659769176157337,0.0523024397489562,-0.146660086757234,0.132985608890457,-0.00683723893338875
3161000,1,36.393,-81.407,0.428415980172277,0.516273329227933,0.338176892499336,0.606512416900874,0.472344654700105
3164000,1,36.647,-80.979,0.320533958110226,0.412309898396474,0.230749031285286,0.502094825221414,0.36642192825335
3170000,1,37.038,-80.557,0.184780060755567,0.273516619792521,0.0939892918914672,0.364307388656621,0.229148340274044
3173000,1,37.268,-80.71,0.184374581685996,0.250165057177981,0.0863197669682704,0.348219871895708,0.217269819431989
3180500,1,38.544,-79.833,0.196147047490651,0.282282298805746,0.104465246043876,0.373964100252521,0.239214673148198
3182500,1,38.186,-80.131,0.194654880833859,0.259076850097324,0.0951968705793187,0.358534860351864,0.226865865465592
3186500,1,38.379,-80.484,0.27154185240137,0.368195663894837,0.184080485228046,0.45565703106816,0.319868758148103
3187500,1,38.295,-80.526,0.209048189062743,0.304446880605488,0.120612656115968,0.392882413552263,0.256747534834116
3213700,1,37.673,-82.28,0.0251875376431652,0.129469689928983,-0.0604691816233399,0.215126409195488,0.0773286137860741
3237280,1,38.644,-83.216,-0.145896062926502,-0.0349031882981276,-0.225881641114202,0.0450823898895725,-0.0903996256123146
3280700,1,37.165,-83.308,0.0469562190809788,0.125112172569983,-0.0474582192054829,0.219526610856444,0.0860341958254808
3281100,1,37.152,-83.76,0.039635720406684,0.128357314743245,-0.0510939922466729,0.219087027396602,0.0839965175749643
3281500,1,37.48,-83.675,0.00111723181505938,0.0984747604367358,-0.0868364712474384,0.186428463499234,0.0497959961258976
3450000,1,35.653,-82.405,0.274214880098261,0.375591891803901,0.187941521952314,0.461865249949849,0.324903385951081
3460000,1,35.668,-83.074,0.53439356599437,0.644758450624031,0.450753558552296,0.728398458066104,0.5895760083092
3463300,1,35.832,-82.184,0.432148727733897,0.533033560192656,0.345756291744429,0.619425996182125,0.482591143963277
3471500,1,36.76,-81.631,0.275882953530541,0.352759956196376,0.18118289912022,0.447460010606697,0.314321454863458
3473000,1,36.652,-81.844,0.270597214143009,0.354697406358443,0.178305328469407,0.446989292032046,0.312647310250726
3479000,1,36.239,-81.822,0.372604542188893,0.453121156609721,0.278997357932291,0.546728340866323,0.412862849399307
3488000,1,36.897,-81.746,0.247671164843019,0.321078019489501,0.152756342357729,0.415992841974791,0.28437459216626
3498500,1,35.786,-83.885,0.213929616653121,0.340908690370959,0.135409168393036,0.419429138631043,0.27741915351204
3500000,1,35.15,-83.38,0.599445728285147,0.704011741187344,0.52065831469097,0.782799154781521,0.651728734736246
3504000,1,35.128,-83.619,0.583517010892621,0.700267640264004,0.508825513171513,0.774959137985112,0.641892325578313
4015330,1,46.947,-91.792,0.0709347223489616,0.192037058912467,-0.00971948592921901,0.272691267190647,0.131485890630714
4024430,1,46.633,-92.094,0.000609057176472028,0.100020885813981,-0.0864894933969872,0.187119436387441,0.0503149714952268
4040500,1,46.584,-88.576,0.114174805697395,0.195174762882427,0.0238021595256198,0.285547409054203,0.154674784289911
4043050,1,47.229,-88.385,0.0401515652016098,0.136012281604633,-0.0472175912620069,0.22338143806825,0.0880819234031213
4056500,1,46.031,-86.161,0.18573977643421,0.296904512912534,0.102542637169697,0.380101652177048,0.241322144673372
4059500,1,45.756,-87.202,0.0886505182188087,0.186909567625574,0.00111871578346828,0.274441370060914,0.137780042922191
4074950,1,45.19,-88.733,0.203006975774758,0.292219615376842,0.112440045031336,0.382786546120264,0.2476132955758
4122500,1,43.945,-86.279,0.236975978498393,0.392882479721256,0.165378277485997,0.464480180733652,0.314929229109825
4216418,1,42.864,-78.284,0.108318224058954,0.223980013987289,0.0260013421059935,0.30629689594025,0.166149119023122
4221000,1,42.122,-77.957,0.0830282576170936,0.171006327501745,-0.00796165773052948,0.261996242849369,0.12701729255942
4224775,1,42.536,-77.704,0.0553677577282874,0.125587545899359,-0.0416032532137157,0.222558556841362,0.090477651813823
4233000,1,42.393,-76.545,0.104436822475995,0.175488803822008,0.00743028085778963,0.272495345440213,0.139962813149001
4296000,1,44.869,-72.27,0.162304309912799,0.233543113004107,0.0680537590059528,0.327793663910953,0.197923711458453
5129115,1,48.265,-92.566,0.0228906562276106,0.172037839137952,-0.0503224341280026,0.245250929493565,0.0974642476827811
5131500,1,48.396,-93.549,0.035573645153806,0.216562052135335,-0.0301646419232126,0.282300339212354,0.126067848644571
5362000,1,45.308,-90.957,0.0171033111631811,0.0994912561609942,-0.0758328335449865,0.192427400869162,0.0582972836620877
7056000,1,35.983,-92.748,0.0343487298501053,0.146217109577004,-0.0487938485081197,0.229359687935229,0.0902829197135548
7060710,1,35.995,-92.213,0.0349899955724352,0.136916448434262,-0.051114960352407,0.223021404359104,0.0859532220033484
7067000,1,36.991,-91.014,0.0844044378590807,0.163380360829231,-0.00948721845799044,0.257272017146302,0.123892399344156
7068000,1,36.622,-90.848,0.0991208286488575,0.181333451290913,0.00669392648437014,0.2737603534554,0.140227139969885
12025000,1,46.62,-122.945,0.31962217925807,0.501037016159266,0.255183249966563,0.565475945450773,0.410329597708668
2177000,2,34.814,-83.306,0.0561914640583496,0.780542924982087,-0.0567757822343655,0.893510171274802,0.418367194520218
3439000,2,35.143,-82.825,0.596817982635249,1.61693567198528,0.505814764905492,1.70793888971504,1.10687682731027
11381500,2,40.055,-122.024,0.045894883871042,0.563900622338016,-0.104548518048185,0.714344024257243,0.304897753104529
11468500,2,39.428,-123.738,-0.353118957631697,0.120227837300306,-0.51082835085908,0.27793723052769,-0.116445560165695
11473900,2,39.706,-123.325,-0.278131629871971,0.135904355296723,-0.447267268721176,0.305039994145928,-0.0711136372876238
11475560,2,39.73,-123.644,-0.514084354567735,-0.180657700069903,-0.690134552206563,-0.00460750243107577,-0.347371027318819
11476600,2,40.351,-124.004,0.0235068526454806,0.497064472078506,-0.135414710202008,0.655986034925995,0.260285662361993
11478500,2,40.48,-123.891,0.142922406778239,0.399771364200341,-0.0697794586372861,0.612473229615867,0.27134688548929
11480390,2,40.284,-123.335,0.102059639396968,0.617755287124717,-0.046230896061614,0.766045822583299,0.359907463260842
11481200,2,41.011,-124.082,-0.0151890120002302,0.315854917015778,-0.208147606563095,0.508813511578642,0.150332952507774
11482500,2,41.299,-124.051,0.00349898580226679,0.245650945867058,-0.215507292299909,0.464657223969233,0.124574965834662
11522500,2,41.378,-123.478,0.337814856808822,0.671945662444992,0.149603616220865,0.860156903032949,0.504880259626907
11523200,2,41.111,-122.706,0.100041013267498,0.490424566806404,-0.0774932690135732,0.667958849087475,0.295232790036951
11528700,2,40.65,-123.494,-0.0407292346720756,0.329995406225403,-0.223155725983131,0.512421897536459,0.144633085776664
11532500,2,41.792,-124.076,0.127840087378017,0.514653432552824,-0.0502005079494316,0.692694027880272,0.32124675996542
12010000,2,46.374,-123.743,0.40043950286971,0.697268050115284,0.198051270619602,0.899656282365391,0.548853776492497
12013500,2,46.651,-123.653,0.403530370947088,0.674226495581324,0.193507348726337,0.884249517802075,0.538878433264206
12020000,2,46.617,-123.278,0.268108491539356,0.49676608215906,0.048586718026725,0.716287855671692,0.382437286849208
12035000,2,47.001,-123.495,0.304701718670206,0.594052122657451,0.100073417695284,0.798680423632374,0.449376920663829
12040500,2,47.538,-124.316,0.579848888780848,0.9242194100525,0.390754489118612,1.11331380971474,0.752034149416674
12041200,2,47.807,-124.251,0.986628760343522,1.37955812205452,0.81309912282303,1.55308775957501,1.18309344119902
12048000,2,48.014,-123.133,0.652699294747608,0.906039203352591,0.454784962264211,1.10395353583599,0.7793692490501
12056500,2,47.514,-123.33,1.01412650392125,1.37858688183531,0.832381717036056,1.56033166872051,1.19635669287828
12073500,2,47.389,-122.699,0.00851447137380029,0.44179381585458,-0.159620514908282,0.609928802136662,0.22515414361419
12092000,2,46.904,-122.035,0.596823824276177,1.21761515222007,0.466443559229105,1.34799541726714,0.907219488248124
12114500,2,47.342,-121.549,0.821842973362246,1.06935430857262,0.606222637090728,1.28497464484414,0.945598640967435
12117000,2,47.386,-121.846,0.965142641169645,1.21454677108709,0.754969618280933,1.4247197939758,1.08984470612837
12141300,2,47.486,-121.648,1.11283585224779,1.43605329309515,0.921616181724569,1.62727296361838,1.27444457267147
12143600,2,47.453,-121.718,1.09411472101951,1.6281891433495,0.946170062203952,1.77613380216506,1.36115193218451
12144000,2,47.493,-121.79,1.09411472101951,1.6281891433495,0.946170062203952,1.77613380216506,1.36115193218451
12167000,2,48.261,-122.048,0.720596294754457,1.03311715974711,0.522829740899649,1.23088371360192,0.876856727250784
12175500,2,48.673,-121.073,0.636107857341912,1.69777936750406,0.548747044179155,1.78514018066681,1.16694361242298
12186000,2,48.169,-121.471,0.968059041854975,1.35203858780722,0.793529258276279,1.52656837138592,1.1600488148311
12189500,2,48.425,-121.568,1.02192602391674,1.29894390734759,0.813591212646272,1.50727871861806,1.16043496563217
12358500,2,48.495,-114.01,0.240094113893272,0.564495790982057,0.0453281885056575,0.759261716369671,0.402294952437664
12377150,2,47.323,-113.98,0.1000478226239,0.98043643698756,-0.00249925020272979,1.08298350981419,0.54024212980573
12381400,2,47.195,-113.851,0.253942047963552,0.587305210246038,0.0617238739407059,0.779523384268884,0.420623629104795
12383500,2,47.147,-113.974,0.242458225684517,0.593961577648323,0.0553033348185609,0.781116468514279,0.41820990166642
12390700,2,47.586,-115.355,0.385571007644953,0.614180028295335,0.164200949434455,0.835550086505833,0.499875517970144
12411000,2,47.706,-115.979,0.232575490837101,0.579633449244488,0.0456608505584938,0.766548089523095,0.406104470040795
12414500,2,47.275,-116.189,0.336209418737294,0.55321886977218,0.109772240769386,0.779656047740088,0.444714144254737
12447390,2,48.823,-120.146,-0.126555282281848,0.324348142082052,-0.290175704348642,0.487968564148846,0.0988964299001021
12451000,2,48.33,-120.692,0.848522394547438,1.43192759666797,0.713988294934014,1.56646169628139,1.1402249956077
12488500,2,46.978,-121.169,0.549066422187693,0.776411274997713,0.345042003992515,0.980435693192891,0.662738848592703
13240000,2,44.914,-115.997,0.134054651670879,0.529808023683228,-0.0419838501729536,0.705846525527061,0.331931337677054
13310700,2,44.987,-115.725,0.0433409783199182,0.346196935272151,-0.157286413506059,0.546824327098129,0.194768956796035
13313000,2,44.962,-115.5,-0.0894173555489472,0.423459139444058,-0.241215451066467,0.575257234961578,0.167020891947556
13331500,2,45.62,-117.727,0.0960031019789436,0.412142304967672,-0.100680257395206,0.608825664341821,0.254072703473308
13337000,2,46.151,-115.587,0.306946520670348,0.52361919062561,0.0806077190258277,0.74995799227013,0.415282855647979
13338500,2,46.086,-115.977,-0.225692228353272,0.524251593372507,-0.342251723747196,0.640811088766431,0.149279682509618
13340000,2,46.478,-116.258,0.136998954981034,0.468156304357497,-0.0557960011061485,0.66095126044468,0.302577629669266
13340600,2,46.84,-115.621,0.447220262552887,0.675439587395468,0.227667704376409,0.894992145571947,0.561329924974178
14020000,2,45.72,-118.323,-0.0573452231127191,0.576790315941231,-0.189294512626743,0.708739605455255,0.259722546414256
14137000,2,45.4,-122.137,0.491428559332486,0.753023265049024,0.291773553172781,0.952678271208729,0.622225912190755
14138900,2,45.494,-122.036,0.367664661239529,0.849441761615151,0.210401525966439,1.00670489688824,0.60855321142734
14139800,2,45.445,-122.11,0.59014388694751,0.802519644091735,0.361303036090683,1.03136049494856,0.696331765519623
14141500,2,45.415,-122.171,0.424024609195517,0.639718930078998,0.197504865713633,0.866238673560882,0.531871769637258
14154500,2,43.736,-122.873,0.258289592974086,0.517178320436922,0.0451409742060271,0.730326939204981,0.387733956705504
14158790,2,44.335,-122.047,0.522971810403966,0.776962541800298,0.307738034182369,0.992196318021896,0.649967176102132
14185000,2,44.392,-122.498,0.610174749374418,0.808765413545185,0.382062807932092,1.03687735498751,0.709470081459802
14185900,2,44.54,-122.436,0.431929527039097,0.685543534543513,0.216530848419928,0.900942213162683,0.558736530791305
14216500,2,46.076,-121.999,0.834943737019299,1.19338086055632,0.649495369779577,1.37882922779605,1.01416229878781
14222500,2,45.837,-122.466,0.440936640389201,0.891329398612564,0.276645498476155,1.05562054052561,0.666133019500882
14236200,2,46.595,-122.46,0.210442805781653,0.762742664189159,0.065458179910608,0.907727290060204,0.486592734985406
14301000,2,45.704,-123.755,0.336070933606083,0.553164734487414,0.10923388629653,0.780001781796968,0.444617834046749
14303200,2,45.324,-123.547,0.659641034396504,1.0133317215772,0.487174931835556,1.18579782413815,0.836486377986852
14305500,2,44.715,-123.887,0.320674057893595,0.638676953069787,0.124283709187242,0.83506730177614,0.479675505481691
14306340,2,44.248,-123.636,0.205951992807597,0.420708809803794,-0.0217604690528594,0.648421271664251,0.313330401305696
14306500,2,44.386,-123.832,0.235891351032575,0.440310261417778,0.00416587246026523,0.672035739990088,0.338100806225177
14309500,2,42.804,-123.611,-0.120948024856361,0.276475180264089,-0.296553634017081,0.452080789424809,0.077763577703864
14316700,2,43.35,-122.729,0.159868992430025,0.408051199240954,-0.0573538304613725,0.625274022132351,0.283960095835489
14325000,2,42.892,-124.071,0.403611451686688,0.669426269447912,0.202981766205639,0.870055954928961,0.5365188605673
14400000,2,42.123,-124.187,0.214821163716903,0.594325832691575,0.0376139201500519,0.771533076258426,0.404573498204239
9430500,3,33.061,-108.537,0.0171731731074367,0.0174311251373478,0.0171610139703418,0.0174432842744428,0.0173021491223923
9430600,3,33.167,-108.65,0.0211379519437369,0.0368771631153059,0.0193793794815228,0.03863573557752,0.0290075575295214
9447800,3,32.956,-109.531,-0.00717823082860421,0.0156117312451241,-0.0075205722353074,0.0159540726518272,0.00421675020825992
9497800,3,33.843,-110.558,0.0185717255728929,0.021387605748682,0.0182396568740848,0.02171967444749,0.0199796656607874
9497980,3,33.828,-110.856,0.00957023163363468,0.0338382419051845,0.00712322583889138,0.0362852476999277,0.0217042367694096
9510200,3,33.694,-111.542,-0.0093350187592363,0.0132439943032,-0.0133050990332632,0.0172140745772269,0.00195448777198187
9512280,3,33.887,-111.954,-0.013114386579928,0.0141760033517977,-0.0162691201567499,0.0173307369286197,0.000530808385934896
6037500,4,44.657,-111.068,0.258717642774173,0.40871175226299,0.221654548983825,0.445774846053338,0.333714697518582
6043500,4,45.497,-111.271,0.211955765856359,0.302669356676414,0.155166899610759,0.359458222922013,0.257312561266386
6188000,4,44.928,-110.394,0.237903027210258,0.322684143777227,0.180715881974124,0.379871289013361,0.280293585493743
6191500,4,45.112,-110.794,0.22639400028402,0.297379069047605,0.159934450371656,0.363838618959969,0.261886534665812
6221400,4,43.346,-109.41,0.0504785005049083,0.256137966015719,0.0131205411352794,0.293495925385348,0.153308233260314
6224000,4,43.177,-109.203,0.089641821145448,0.213928317935754,0.0378626066330985,0.265707532448103,0.151785069540601
6278300,4,44.508,-107.404,0.0776578803130153,0.224163612673919,0.030424085489218,0.271397407497716,0.150910746493467
6280300,4,44.208,-109.555,0.0548734751798938,0.21055624706484,0.0107402928374893,0.254689429407245,0.132714861122367
6289000,4,45.007,-107.615,-0.0723317698335614,0.0586698939824931,-0.115821689042701,0.102159813191633,-0.00683093792553413
6291500,4,45.126,-107.601,0.0235443832003042,0.198901406186238,-0.0163625461915824,0.238808335578124,0.111222894693271
6404000,4,43.872,-103.337,-0.0328605268518577,0.0751228754151222,-0.0886706149098281,0.130932963473093,0.0211311742816322
6406000,4,43.828,-103.196,-0.0283090586125537,0.0872251349603485,-0.0822623071105678,0.141178383458363,0.0294580381738974
6409000,4,44.014,-103.83,0.029606240594069,0.14716269693028,-0.023849776758016,0.200618714282365,0.0883844687621746
6431500,4,44.482,-103.862,-0.0163018512865736,0.128168519188627,-0.0623134821499963,0.17418015005205,0.0559333339510266
6614800,4,40.496,-105.865,0.188822802238328,0.269393867481564,0.126022451572138,0.332194218147755,0.229108334859946
6623800,4,41.024,-106.825,0.161773043987187,0.312226731609865,0.115361964932238,0.358637810664814,0.236999887798526
6632400,4,41.585,-106.223,0.0607172653911543,0.238569629859221,0.0192164688873667,0.280070426363009,0.149643447625188
7208500,4,36.372,-104.97,0.0308341754269916,0.165586181188868,-0.017978165481851,0.214398522097711,0.0982101783079298
8267500,4,36.542,-105.556,0.0720165918368028,0.175813758279886,0.0160406751231005,0.231789674993588,0.123915175058344
8269000,4,36.439,-105.504,0.028396475199495,0.131454191669877,-0.0286631059258226,0.188513772795195,0.0799253334346862
8324000,4,35.662,-106.743,0.0404321907513975,0.126654636018774,-0.0213862287732076,0.188473055543379,0.0835434133850856
8377900,4,35.777,-105.658,0.0180257570872342,0.153695620859908,-0.0314135418174477,0.203134919764589,0.0858606889735709
8378500,4,35.708,-105.683,0.0838905395717141,0.183525343365102,0.0264497629896429,0.240966119947173,0.133707941468408
8380500,4,35.652,-105.319,0.0419957632247029,0.122491319320483,-0.0208464559308669,0.185333538476052,0.0822435412725928
9035800,4,39.801,-106.026,0.0812777879091681,0.18739482157449,0.0249627094134736,0.243709900070184,0.134336304741829
9035900,4,39.796,-106.031,0.148885251311346,0.218270559108604,0.0844145513272389,0.282741259092711,0.183577905209975
9065500,4,39.626,-106.278,0.136154565634791,0.205775000903183,0.0692308917354835,0.272698674802491,0.170964783268987
9066000,4,39.596,-106.265,0.125388313028154,0.219157099288306,0.0657503755434445,0.278795036773016,0.17227270615823
9066200,4,39.648,-106.323,0.0990152564599214,0.213573757363708,0.0450184435097996,0.26757057031383,0.156294506911815
9066300,4,39.646,-106.382,0.104672763863792,0.188324726829605,0.042411860571946,0.250585630121451,0.146498745346698
9081600,4,39.232,-107.227,0.142750178240596,0.385089684911146,0.10954452981293,0.418295333338811,0.263919931575871
9107000,4,38.86,-106.567,0.153076610884314,0.272963755063452,0.100594468940453,0.325445897007313,0.213020182973883
9210500,4,42.096,-110.417,-0.0258735781970833,0.110193585955014,-0.0752041337054314,0.159524141463362,0.0421600038789653
9223000,4,42.11,-110.71,0.079758976364761,0.233433214626115,0.0339515451838015,0.279240645807075,0.156596095495438
9312600,4,39.876,-111.037,-0.00183591665518361,0.160213441820626,-0.0458866127847391,0.204264137950182,0.0791887625827212
9352900,4,37.478,-107.544,0.162207627212748,0.320305377745413,0.119269860095159,0.363243144863002,0.241256502479081
9378170,4,37.847,-109.37,-0.221736573176792,-0.0258005582492957,-0.256221903517194,0.00868477209110616,-0.123768565713044
9386900,4,35.283,-108.553,0.000950145589122098,0.166036715186793,-0.0414743244967908,0.208461185272706,0.0834934303879578
9404450,4,37.339,-112.604,-0.0205762087313192,0.147978478363602,-0.0636784430158581,0.191080712648141,0.0637011348161414
9492400,4,33.822,-109.815,0.0854018289450245,0.201910832258022,0.0320641401356605,0.255248521067386,0.143656330601523
9494000,4,33.736,-110.167,0.00956711208876883,0.165734392967269,-0.0356967962199164,0.210998301275954,0.0876507525280187
9505200,4,34.675,-111.672,-0.0752904604637614,0.0643249330700006,-0.123308923632995,0.112343396239235,-0.00548276369688039
9505350,4,34.729,-111.776,-0.0502586339486827,0.0769382239184848,-0.101430213520264,0.128109803490066,0.013339794984901
9505800,4,34.539,-111.694,-0.0363504168934565,0.0698773582451468,-0.0923597540226073,0.125886695374298,0.0167634706758452
10234500,4,38.281,-112.568,0.0676608996138215,0.282424089657069,0.0312564994244257,0.318828489846465,0.175042494635445
10343500,4,39.432,-120.238,-0.253267758183819,0.210875763792632,-0.271286839333759,0.228894844942572,-0.0211959971955935
11143000,4,36.246,-121.773,-0.104485478205499,0.0478590136705813,-0.148152757958815,0.0915262934238973,-0.028313232267459
11162500,4,37.261,-122.329,-0.0573811815367082,0.128437358896839,-0.0977517746212751,0.168807951981406,0.0355280886800654
11264500,4,37.732,-119.559,0.068061003904179,0.224571706266987,0.0232561064817035,0.269376603689463,0.146316355085583
11266500,4,37.717,-119.666,0.0742822301320449,0.231041466373068,0.0296743831689307,0.275649313336182,0.152661848252557
11284400,4,37.842,-120.185,0.0661279054734189,0.197439141957698,0.0210374549665247,0.242529592464592,0.131783523715559
11451100,4,39.165,-122.62,-0.137245988105122,0.0844277149437016,-0.172368492219141,0.119550219057721,-0.0264091365807103
12375900,4,47.492,-114.027,0.171220739461013,0.434064286513877,0.1403951780334,0.46488984794149,0.302642512987445
13011500,4,43.85,-110.518,0.223615977773872,0.327834981299228,0.168640622461452,0.382810336611648,0.27572547953655
13011900,4,43.838,-110.441,0.232557205727546,0.305031323350714,0.16661051443626,0.370978014642,0.26879426453913
13023000,4,43.143,-110.977,0.217664806236198,0.314521091601826,0.158918095961279,0.373267801876745,0.266092948919012
13161500,4,41.933,-115.675,-0.0272216708485391,0.0986681976584346,-0.0786952733899298,0.150141800199825,0.0357232634049477
13235000,4,44.085,-115.622,0.0176663721911564,0.279152501007318,-0.0125526264727603,0.309371499671235,0.148409436599237
6332515,5,47.787,-102.769,-0.00466955862606446,0.00442264312153077,-0.00668052643708145,0.00643361093254775,-0.00012345775226685
6339100,5,47.236,-102.77,-0.00327495446582357,0.00183392940208007,-0.00615920807953147,0.00471818301578797,-0.000720512531871751
6339500,5,47.154,-102.06,-0.00104096843179183,0.00242278315974176,-0.00441314981734687,0.0057949645452968,0.000690907363974962
