"V1","V2","V3","V4","V5","V6","V7","V8","V9"
3450000,1,35.653,-82.405,3.39642668391263,4.48584674989898,2.57788210727367,5.30439132653795,3.94113671690581
3460000,1,35.668,-83.074,7.2091197449068,8.68480909437776,6.42309151633503,9.47083732294954,7.94696441964228
3463300,1,35.832,-82.184,6.86380004523251,7.8505713357854,5.95318903837135,8.76118234264656,7.35718569050895
3471500,1,36.76,-81.631,3.39802812892313,4.20918603771358,2.41759483311259,5.18961933352411,3.80360708331835
3473000,1,36.652,-81.844,4.09686519424676,4.94386140963131,3.1301348532734,5.91059175060467,4.52036330193904
3479000,1,36.239,-81.822,4.93776042570367,5.94086941462608,4.01608349232308,6.86254634800667,5.43931492016488
3488000,1,36.897,-81.746,3.6611712651252,4.40943062498904,2.65040447712523,5.42019741298902,4.03530094505712
3498500,1,35.786,-83.885,4.46189975328377,5.4158435818955,3.53255051221515,6.34519282296412,4.93887166758963
3500000,1,35.15,-83.38,7.10848800016192,8.13306489717151,6.19375502337186,9.04779787396157,7.62077644866671
3504000,1,35.128,-83.619,7.62883249686401,9.00804050142755,6.81723884056665,9.81963415772491,8.31843649914578
4015330,1,46.947,-91.792,2.42040546361358,3.68349620534463,1.57808377059387,4.52581789836434,3.0519508344791
4024430,1,46.633,-92.094,1.35560567269877,2.37512653814877,0.450719293357815,3.28001291748972,1.86536610542377
4040500,1,46.584,-88.576,3.01168226156771,4.36651087076593,2.19492401175845,5.18326912057519,3.68909656616682
4043050,1,47.229,-88.385,2.47725378021047,3.74483837118466,1.72449505564939,4.49759709574573,3.11104607569756
4056500,1,46.031,-86.161,3.96118252248504,5.01250422355572,3.07630265399624,5.89738409204452,4.48684337302038
4059500,1,45.756,-87.202,2.89799252173176,3.93495467289363,1.99500467645387,4.83794251817151,3.41647359731269
4074950,1,45.19,-88.733,2.53061295769049,3.35141669045301,1.54738546939441,4.33464417874909,2.94101482407175
4122500,1,43.945,-86.279,2.31551137035686,3.44422648798001,1.43234229114947,4.32739556718739,2.87986892916843
4216418,1,42.864,-78.284,4.22799431225502,5.65576290293204,3.4301272732959,6.45362994189116,4.94187860759353
4221000,1,42.122,-77.957,3.70543291314523,4.48114188719746,2.70518566971719,5.4813891306255,4.09328740017135
4224775,1,42.536,-77.704,4.07575262275563,4.67751651772244,3.01264848075609,5.74062065972199,4.37663457023904
4233000,1,42.393,-76.545,4.21404166232563,5.28837558853399,3.32712990768797,6.17528734317165,4.75120862542981
4296000,1,44.869,-72.27,5.04704470548214,5.89634233771215,4.08756777118054,6.85581927201375,5.47169352159714
5129115,1,48.265,-92.566,0.746246352467117,2.06068410352133,-0.0703111459228927,2.87724160191134,1.40346522799422
5131500,1,48.396,-93.549,1.10960009302439,2.44503838760985,0.286541218262368,3.26809726237187,1.77731924031712
5362000,1,45.308,-90.957,2.28201829324903,3.11561766563427,1.31520034429649,4.08243561458681,2.69881797944165
7056000,1,35.983,-92.748,3.05983323843771,4.05265363697003,2.14576401144001,4.96672286396773,3.55624343770387
7060710,1,35.995,-92.213,2.43547389102325,3.48731516371154,1.55695454253658,4.36583451219821,2.96139452736739
7067000,1,36.991,-91.014,4.07183366785754,5.02445968016481,3.14866707894384,5.94762626907852,4.54814667401118
7068000,1,36.622,-90.848,4.04651847349097,5.00918479015159,3.12219884489583,5.93350441874674,4.52785163182128
12025000,1,46.62,-122.945,7.2169778508884,9.28393643441589,6.64760782443456,9.85330646086972,8.25045714265214
2177000,2,34.814,-83.306,1.67854923309486,8.14147746260878,0.337048863670679,9.48297783203297,4.91001334785182
3439000,2,35.143,-82.825,5.97716205369505,11.3901582299939,4.46411511137306,12.9032051723159,8.68366014184446
11381500,2,40.055,-122.024,5.28495657931281,9.15805015428685,3.44506303032305,10.9979437032766,7.22150336679983
11468500,2,39.428,-123.738,9.3898896365349,12.3535580746264,7.29790315810915,14.4455445530521,10.8717238555806
11473900,2,39.706,-123.325,8.40999191174359,11.5813269556473,6.37955436907551,13.6117644983154,9.99565943369546
11475560,2,39.73,-123.644,12.3594601974627,14.8965918789552,10.1481370852313,17.1079149911867,13.628026038209
11476600,2,40.351,-124.004,14.0305750385347,16.2335718993641,11.7625911127879,18.5015558251108,15.1320734689494
11478500,2,40.48,-123.891,11.0124757509397,12.9749462474272,8.59743291487165,15.3899890834952,11.9937109991834
11480390,2,40.284,-123.335,10.1617901703005,12.9320494895404,8.02051885781862,15.0733208020223,11.5469198299205
11481200,2,41.011,-124.082,11.8678890557857,13.9029355299172,9.53173489020531,16.2390896954976,12.8854122928515
11482500,2,41.299,-124.051,13.3925428592854,15.0662666797948,10.9161557534521,17.542653785628,14.2294047695401
11522500,2,41.378,-123.478,6.41923336709005,8.95690716100339,4.25521514515387,11.1209253829396,7.68807026404672
11523200,2,41.111,-122.706,-9.43232784229457,10.7025089366306,-9.92143410379895,11.1916151981349,0.635090547167996
11528700,2,40.65,-123.494,7.30597250004827,9.73756195316627,5.04967352835479,11.9938609248598,8.52176722660727
11532500,2,41.792,-124.076,16.3604878350926,19.3495784376696,14.332482169584,21.3775841031782,17.8550331363811
12010000,2,46.374,-123.743,18.5380597764612,21.2796523886994,16.3850104659708,23.4327016991898,19.9088560825803
12013500,2,46.651,-123.653,18.2882994970125,19.8918808806181,15.7462355698321,22.4339448077985,19.0900901888153
12020000,2,46.617,-123.278,16.5436708259786,18.700801374121,14.1993973629601,21.0450748371395,17.6222361000498
12035000,2,47.001,-123.495,13.462583492139,17.5686076141814,11.6889179901146,19.3422731162058,15.5155955531602
12040500,2,47.538,-124.316,18.9941184310377,21.8525214666536,16.9581362639541,23.8885036337371,20.4233199488456
12041200,2,47.807,-124.251,19.7713170948563,23.7452136137891,17.9495707616271,25.5669599470184,21.7582653543227
12048000,2,48.014,-123.133,14.2364912959727,16.2496092044236,11.8386436373373,18.647456863059,15.2430502501981
12056500,2,47.514,-123.33,17.4725939547248,20.5333298957569,15.4401496514623,22.5657741990194,19.0029619252409
12073500,2,47.389,-122.699,4.41650722603393,14.342794531585,3.45663683119779,15.3026649264211,9.37965087880947
12092000,2,46.904,-122.035,13.5988966783004,16.3638435344633,11.4486502540075,18.5140899587562,14.9813701063818
12114500,2,47.342,-121.549,13.2537988729393,15.219758867499,10.860207748987,17.6133499914513,14.2367788702192
12117000,2,47.386,-121.846,14.1600685345148,16.0650453563145,11.733320869567,18.4917930212623,15.1125569454146
12141300,2,47.486,-121.648,15.5380829768247,17.4388636249515,13.1320876896507,19.8448589121255,16.4884733008881
12143600,2,47.453,-121.718,14.9101785991327,16.7113171228515,12.44146959437,19.1800261276142,15.8107478609921
12144000,2,47.493,-121.79,14.9101785991327,16.7113171228515,12.44146959437,19.1800261276142,15.8107478609921
12167000,2,48.261,-122.048,17.6943574130332,19.3640574565168,15.3078870086656,21.7505278608845,18.529207434775
12175500,2,48.673,-121.073,10.890553427362,15.3753391268929,9.20004175581603,17.0658507984389,13.1329462771274
12186000,2,48.169,-121.471,16.2433790880622,18.6552617836187,13.9914257916422,20.9072150800386,17.4493204358404
12189500,2,48.425,-121.568,16.8550029988042,19.231506618872,14.6439508829473,21.4425587347289,18.0432548088381
12358500,2,48.495,-114.01,7.72370516740702,9.89397609802523,5.38502222133442,12.2326590440978,8.80884063271613
12377150,2,47.323,-113.98,7.03677676153172,9.83566648790457,4.89788398612057,11.9745592633157,8.43622162471814
12381400,2,47.195,-113.851,5.13190708052113,7.363177028849,2.81036270099781,9.68472140837233,6.24754205468507
12383500,2,47.147,-113.974,4.16553823724199,6.30192005555882,1.81343053387669,8.65402775892412,5.2337291464004
12390700,2,47.586,-115.355,6.01070642144517,7.73150315778552,3.5075193837244,10.2346901955063,6.87110478961534
12411000,2,47.706,-115.979,8.08830070146834,9.92196652492066,5.65807579424623,12.3521914321428,9.0051336131945
12414500,2,47.275,-116.189,7.69549040356869,9.22402377027527,5.12781051642944,11.7917036574145,8.45975708692198
12447390,2,48.823,-120.146,2.83080413230409,4.85211847362227,0.49167840724917,7.19124419867719,3.84146130296318
12451000,2,48.33,-120.692,10.5226394882326,14.2424083618564,8.63798027775718,16.1270675723318,12.3825239250445
12488500,2,46.978,-121.169,10.1597841883819,12.5648826272056,7.96831703189697,14.7563497836906,11.3623334077938
13240000,2,44.914,-115.997,4.64343366231553,8.44340768453661,2.77793446174572,10.3089068851064,6.54342067342607
13310700,2,44.987,-115.725,2.90731116828868,4.94385076716768,0.540492199832675,7.31066973562368,3.92558096772818
13313000,2,44.962,-115.5,2.73046865151875,5.90969153810167,0.719099368382619,7.9210608212378,4.32008009481021
13331500,2,45.62,-117.727,6.05956550268536,7.90793103913619,3.62919549021218,10.3383010516094,6.98374827091077
13337000,2,46.151,-115.587,6.50956883403435,8.04576188584568,3.96252114700507,10.592809572875,7.27766535994002
13338500,2,46.086,-115.977,0.496156251395001,3.91578712793005,-1.43575304236021,5.84769642168526,2.20597168966252
13340000,2,46.478,-116.258,3.62370352006431,5.74972855800122,1.26584793449584,8.1075841435697,4.68671603903277
13340600,2,46.84,-115.621,8.27396476238694,9.79006140223753,5.76603178624407,12.2979943783804,9.03201308231224
14020000,2,45.72,-118.323,5.81415445994041,9.20916478531597,3.92952791120891,11.0937913340475,7.51165962262819
14137000,2,45.4,-122.137,10.7380063001746,13.5121437137436,8.62716527155672,15.6229847423615,12.1250750069591
14138900,2,45.494,-122.036,17.0021087878615,18.6629396026884,14.5121207871006,21.1529276034494,17.832524195275
14139800,2,45.445,-122.11,16.2525587770866,17.8211781954836,13.7183940954553,20.3553428771149,17.0368684862851
14141500,2,45.415,-122.171,15.8627250234759,17.4060307233143,13.3222525261922,19.9465032205981,16.6343778733951
14154500,2,43.736,-122.873,11.5106294079177,12.9803992564621,8.91208024344389,15.578948420936,12.2455143321899
14158790,2,44.335,-122.047,13.7602626597781,15.6271477301394,11.349333397062,18.0380769928555,14.6937051949587
14185000,2,44.392,-122.498,15.0060597555429,16.6151501136608,12.4624477144261,19.1587621547776,15.8106049346019
14185900,2,44.54,-122.436,14.8783875293905,16.2421586336476,12.2821834464179,18.8383627166202,15.5602730815191
14216500,2,46.076,-121.999,14.0555356512879,16.8257213922329,11.9121917371621,18.9690653063588,15.4406285217604
14222500,2,45.837,-122.466,17.239935041638,21.3560158448522,15.4496264795275,23.1463244069627,19.2979754432451
14236200,2,46.595,-122.46,13.6338240409746,15.6354522094641,11.2725058716176,17.9967703788211,14.6346381252194
14301000,2,45.704,-123.755,14.9835663713547,16.7548887848523,12.5011401513052,19.2373150049018,15.8692275781035
14303200,2,45.324,-123.547,17.0221025753298,18.5332315452273,14.4745921054309,21.0807420151262,17.7776670602785
14305500,2,44.715,-123.887,17.9014448935407,20.1091501461552,15.603660782989,22.4069342567069,19.0052975198479
14306340,2,44.248,-123.636,15.604512316418,17.3575667105854,13.138404322571,19.8236747044324,16.4810395135017
14306500,2,44.386,-123.832,16.3834215036065,18.0297060587668,13.8883233693654,20.5248041930079,17.2065637811866
14309500,2,42.804,-123.611,11.0784628423223,13.578117596405,8.84549146656644,15.8110889721608,12.3282902193636
14316700,2,43.35,-122.729,9.60164625279578,11.0727946086405,7.0138512318537,13.6605896295825,10.3372204307181
14325000,2,42.892,-124.071,15.5890187652993,18.0550053050343,13.3653945774219,20.2786294929118,16.8220120351668
14400000,2,42.123,-124.187,16.4198981901622,19.2432350201477,14.3232681250175,21.3398650852924,17.831566605155
9430500,3,33.061,-108.537,0.0163005093155666,0.639921046175002,-0.0787883222811419,0.73500987777171,0.328110777745284
9430600,3,33.167,-108.65,0.260905107883157,1.02153623787401,0.208686193721537,1.07375515203563,0.641220672878583
9447800,3,32.956,-109.531,-0.149881577424648,0.307673366029709,-0.213384430063016,0.371176218668077,0.0788958943025306
9497800,3,33.843,-110.558,0.353450204632006,0.665937108598962,0.269235392670607,0.75015192056036,0.509693656615484
9497980,3,33.828,-110.856,-0.0637542331588042,1.9005440222582,-0.0805357191446958,1.91732550824409,0.918394894549697
9510200,3,33.694,-111.542,-0.0760773882533112,1.00994363931379,-0.124649332874877,1.05851558393535,0.466933125530239
9512280,3,33.887,-111.954,0.0547670648275436,0.542398772914699,0.0252289388349609,0.571936898907282,0.298582918871121
6037500,4,44.657,-111.068,3.13025877702453,5.24560118343836,2.19282436468954,6.18303559577336,4.18792998023145
6043500,4,45.497,-111.271,4.44277739940136,5.63445042562922,3.25148404068622,6.82574378434436,5.03861391251529
6188000,4,44.928,-110.394,4.7181792384514,5.88581125374568,3.53929162884035,7.06469886335672,5.30199524609854
6191500,4,45.112,-110.794,4.35371874305429,5.37856444751153,3.09840197143269,6.63388121913313,4.86614159528291
6221400,4,43.346,-109.41,3.96420432027558,6.79616846454583,3.17307961909808,7.58729316572333,5.3801863924107
6224000,4,43.177,-109.203,4.74639011243969,5.86887226192831,3.53173213948081,7.08353023488719,5.307631187184
6278300,4,44.508,-107.404,3.73811546604129,5.16357814462927,2.61519990339727,6.28649370727329,4.45084680533528
6280300,4,44.208,-109.555,5.40655224629072,7.68086234419684,4.50943351248017,8.57798107800739,6.54370729524378
6289000,4,45.007,-107.615,2.25301577767473,3.54239711469849,1.08734711339204,4.70806577898119,2.89770644618661
6291500,4,45.126,-107.601,0.727071468738807,3.68171802149093,-0.0129300432611128,4.42171953349085,2.20439474511487
6404000,4,43.872,-103.337,-0.313959007617728,1.09785351503571,-1.4410166911396,2.22491119855759,0.391947253708994
6406000,4,43.828,-103.196,-0.897487673621577,0.736257986267538,-1.95350676190168,1.79227707454764,-0.0806148436770195
6409000,4,44.014,-103.83,-0.905909513286714,0.939885364795631,-1.89136109272111,1.92533694423002,0.0169879257544585
6431500,4,44.482,-103.862,-0.145664015646428,1.77623003722911,-1.12741273042904,2.75797875201172,0.81528301079134
6614800,4,40.496,-105.865,4.40332039414768,5.68728204344081,3.28075258686167,6.80984985072683,5.04530121879425
6623800,4,41.024,-106.825,3.41991329535206,5.74089347175353,2.55069635357184,6.61011041353375,4.58040338355279
6632400,4,41.585,-106.223,2.5198166895921,4.31831171540473,1.50200570297179,5.33612270202504,3.41906420249842
7208500,4,36.372,-104.97,0.0828872320734912,1.85806071686546,-0.939464346970693,2.88041229590964,0.970473974469473
8267500,4,36.542,-105.556,3.47757634222899,4.5402412026009,2.24781743910296,5.77000010572693,4.00890877241494
8269000,4,36.439,-105.504,1.34054048632808,2.92519523355905,0.273658658618062,3.99207706126907,2.13286785994357
8324000,4,35.662,-106.743,1.24491079020935,2.28498480065734,-0.00485462578815454,3.53475021665484,1.76494779543334
8377900,4,35.777,-105.658,2.20461053674951,3.90163110938168,1.18416109783284,4.92208054829835,3.05312082306559
8378500,4,35.708,-105.683,2.18441313874788,3.77163346521798,1.11568047667063,4.84036612729523,2.97802330198293
8380500,4,35.652,-105.319,1.31483223814733,2.52703600556051,0.141040759543019,3.70082748416482,1.92093412185392
9035800,4,39.801,-106.026,4.06804977639305,5.1765097422466,2.87331862313873,6.37124089550093,4.62227975931983
9035900,4,39.796,-106.031,4.13921279641868,5.1302152549195,2.90885900478894,6.36056904654924,4.63471402566909
9065500,4,39.626,-106.278,4.33871606951059,5.35782257226423,3.08214603069587,6.61439261107895,4.84826932088741
9066000,4,39.596,-106.265,3.63893008118007,4.63006407846395,2.39517845770325,5.87381570194077,4.13449707982201
9066200,4,39.648,-106.323,4.72629864584888,6.17173281474114,3.61812303064071,7.2799084299493,5.44901573029501
9066300,4,39.646,-106.382,3.98615778094137,5.14411730436162,2.78959626541621,6.34067881988679,4.5651375426515
9081600,4,39.232,-107.227,6.18446086918474,7.96120131552742,5.16093653297674,8.98472565173541,7.07283109235608
9107000,4,38.86,-106.567,3.67355176312676,4.84630122989122,2.49484438022505,6.02500861279293,4.25992649650899
9210500,4,42.096,-110.417,1.33552043061736,3.16597598698392,0.326694480343535,4.17480193725775,2.25074820880064
9223000,4,42.11,-110.71,2.44824108747271,4.31540862872746,1.45521290404974,5.30843681215044,3.38182485810009
9312600,4,39.876,-111.037,1.01429895402817,2.51802744497311,-0.0822860759470754,3.61461247494836,1.76616319950064
9352900,4,37.478,-107.544,5.71672977864709,7.49707136063742,4.74137580123566,8.47242533804885,6.60690056964226
9378170,4,37.847,-109.37,-2.17109891602284,1.11561134880104,-2.86944135506408,1.81395378784228,-0.527743783610896
9386900,4,35.283,-108.553,-0.627525395385495,1.55786444667464,-1.54991997951822,2.48025903080737,0.465169525644574
9404450,4,37.339,-112.604,-2.42279228735304,0.218060612021857,-3.20206971757578,0.997338042244598,-1.10236583766559
9492400,4,33.822,-109.815,1.15911959680302,2.68982187242595,0.0669221048117083,3.78201936441727,1.92447073461449
9494000,4,33.736,-110.167,-1.4674620070761,1.01760096831577,-2.30103965729205,1.85117861853172,-0.224930519380163
9505200,4,34.675,-111.672,0.638639123909764,2.86372389724205,-0.266375485890142,3.76873850704195,1.75118151057591
9505350,4,34.729,-111.776,1.32522337342644,3.30922705907081,0.376828012060585,4.25762242043667,2.31722521624863
9505800,4,34.539,-111.694,0.416406134449785,2.16666697977206,-0.612707803218058,3.1957809174399,1.29153655711092
10234500,4,38.281,-112.568,3.64332482276343,6.4788457060116,2.88631759271397,7.23585293606106,5.06108526438751
10343500,4,39.432,-120.238,2.34331635724934,5.29030137314896,1.61376022665756,6.01985750374075,3.81680886519915
11143000,4,36.246,-121.773,2.90839688888449,6.14832988889701,2.28383621963809,6.77289055814342,4.52836338889075
11162500,4,37.261,-122.329,4.0457920555842,6.84007714568871,3.2635282803983,7.6223409208746,5.44293460063645
11264500,4,37.732,-119.559,6.25358760840542,8.67767142354921,5.38370929887978,9.54754973307485,7.46562951597731
11266500,4,37.717,-119.666,6.42540632854236,9.00734993278112,5.58799659081057,9.84475967051291,7.71637813066174
11284400,4,37.842,-120.185,4.7649538937077,6.56952756890714,3.9361979854309,7.39828347718394,5.66724073130742
11451100,4,39.165,-122.62,4.01700593075836,6.33965250943597,3.15742676782305,7.19923167237128,5.17832922009717
12375900,4,47.492,-114.027,2.73512645981838,6.56968732639777,2.09455667046072,7.21025711575543,4.65240689310808
13011500,4,43.85,-110.518,4.33986608277921,5.66208637901265,3.18409124649471,6.81786121529715,5.00097623089593
13011900,4,43.838,-110.441,5.10190731595967,6.06582365347758,3.83201941117558,7.33571155826167,5.58386548471862
13023000,4,43.143,-110.977,4.94227147171644,6.21846680417628,3.77286556786823,7.38787270802449,5.58036913794636
13161500,4,41.933,-115.675,0.100054903600498,2.25426423782583,-0.829135221270737,3.18345436269706,1.17715957071316
13235000,4,44.085,-115.622,6.08565702668074,7.38560157796155,4.94893164913575,8.52232695550654,6.73562930232115
6332515,5,47.787,-102.769,0.523460299864176,1.11330315346861,0.317865896100948,1.31889755723184,0.818381726666395
6339100,5,47.236,-102.77,-0.248270246779242,0.101694793332051,-0.523846433599024,0.377270980151832,-0.0732877267235957
6339500,5,47.154,-102.06,-0.0276916103121985,0.277871344452929,-0.327479439408486,0.577659173549216,0.125089867070365
6344600,5,47.028,-103.053,-0.0902200505237273,0.230460022696164,-0.384549186273194,0.524789158445631,0.0701199860862184
6350000,5,46.427,-102.552,-0.23363838035078,0.278469344535225,-0.472863148698632,0.517694112883077,0.0224154820922222
6352000,5,46.154,-102.474,-0.0925027597726076,0.337887465933985,-0.354976845078004,0.600361551239382,0.122692353080689
6353000,5,46.092,-101.334,-0.0422610865787761,0.267300357199912,-0.341028163874419,0.566067434495554,0.112519635310568
6354000,5,46.376,-100.934,-0.036091185193249,0.270087449226098,-0.335953555526428,0.569949819559277,0.116998132016425
6360500,5,45.256,-100.843,-0.0320601056064289,0.321618806528757,-0.317294231754547,0.606852932676875,0.144779350461164
6440200,5,43.969,-101.767,0.0347856225802242,0.578314675062251,-0.196968533292202,0.810068830934678,0.306550148821238
